,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
0,1021000.0,-0.162668737,45.1369444,-67.3180556,4.0,45.1369444,-67.3180556,65.72
1,1018500.0,-1.348330203,45.5683333,-67.4283333,4.0,45.5683333,-67.4283333,367.2
2,1021470.0,-0.983491664,44.8008333,-67.725,4.0,44.8008333,-67.725,133.16
3,1021480.0,0.360748165,44.9369444,-67.7361111,4.0,44.9369444,-67.7361111,170.0
4,1019000.0,-7.558465024,45.1725,-67.76888889,4.0,45.1725,-67.76888889,273.56
5,1018035.0,0.823876996,46.1811111,-67.80388889,1.0,46.1811111,-67.80388889,290.0
6,1018009.0,-0.202638735,46.11527778,-67.84027778,4.0,46.11527778,-67.84027778,355.0
7,1018000.0,0.787872657,46.105,-67.8666667,1.0,46.105,-67.8666667,333.92
8,1017960.0,0.789828247,46.105,-67.88138889,1.0,46.105,-67.88138889,355.0
9,1022500.0,0.410320399,44.60805556,-67.93527778,4.0,44.60805556,-67.93527778,44.2
10,1017290.0,-0.024317957,46.8886111,-67.945,4.0,46.8886111,-67.945,420.0
11,1017550.0,0.342863354,46.62805556,-67.9530556,4.0,46.62805556,-67.9530556,580.0
12,1017060.0,0.122819874,46.7836111,-67.9891667,4.0,46.7836111,-67.9891667,486.7
13,1022294.0,-0.059210526,44.85909167,-68.10396389,4.0,44.85909167,-68.10396389,906.55
14,1017000.0,0.196915179,46.7772222,-68.1572222,4.0,46.7772222,-68.1572222,436.4
15,1030350.0,0.619493083,45.7086111,-68.1580556,3.0,45.7086111,-68.1580556,395.0
16,1022840.0,-0.120701797,44.33277778,-68.2066667,4.0,44.33277778,-68.2066667,90.0
17,1030500.0,0.546510189,45.5011111,-68.3058333,3.0,45.5011111,-68.3058333,217.0
18,1015800.0,0.437962536,46.52305556,-68.3716667,4.0,46.52305556,-68.3716667,530.0
19,1013500.0,0.567580182,47.2375,-68.58277778,3.0,47.2375,-68.58277778,511.38
20,1014000.0,0.053237332,47.2833333,-68.58527778,4.0,47.2833333,-68.58527778,505.0
21,1029500.0,0.132530293,45.73027778,-68.5894444,4.0,45.73027778,-68.5894444,294.74
22,1029200.0,0.495467969,46.14305556,-68.6336111,4.0,46.14305556,-68.6336111,512.0
23,1034500.0,-0.052390317,45.2361111,-68.65138889,4.0,45.2361111,-68.65138889,125.94
24,1037000.0,0.027006402,44.8611111,-68.8316667,4.0,44.8611111,-68.8316667,69.14
25,1034000.0,0.336212387,45.26055556,-68.8686111,4.0,45.26055556,-68.8686111,248.68
26,1037380.0,0.333677234,44.32916667,-69.0608333,4.0,44.32916667,-69.0608333,135.0
27,1011000.0,0.061441043,47.0697222,-69.0794444,4.0,47.0697222,-69.0794444,604.6
28,1010500.0,0.198852606,47.11305556,-69.0880556,4.0,47.11305556,-69.0880556,590.38
29,1031510.0,0.326286001,45.15027778,-69.23638889,4.0,45.15027778,-69.23638889,405.0
30,1031500.0,0.897766699,45.175,-69.3147222,1.0,45.175,-69.3147222,358.47
31,1031450.0,0.837476255,45.1844444,-69.4522222,1.0,45.1844444,-69.4522222,423.0
32,1031300.0,0.865946938,45.2672222,-69.58388889,1.0,45.2672222,-69.58388889,564.09
33,1038000.0,-0.569605097,44.22277778,-69.59388889,4.0,44.22277778,-69.59388889,101.05
34,1048220.0,0.755104297,44.9475,-69.6569444,1.0,44.9475,-69.6569444,500.0
35,1010000.0,0.34699061,46.70055556,-69.7155556,4.0,46.70055556,-69.7155556,931.26
36,1010070.0,-0.180988753,46.89388889,-69.7516667,4.0,46.89388889,-69.7516667,885.0
37,1049500.0,0.469139823,44.22916667,-69.7780556,4.0,44.22916667,-69.7780556,20.0
38,1046000.0,0.807476727,45.0644444,-69.8805556,1.0,45.0644444,-69.8805556,350.14
39,1046500.0,-0.355584999,45.0519444,-69.8855556,4.0,45.0519444,-69.8855556,330.2
40,1047150.0,-0.045830803,44.77888889,-69.8869444,4.0,44.77888889,-69.8869444,180.0
41,1048000.0,-0.163118041,44.70805556,-69.9375,4.0,44.70805556,-69.9375,197.1
42,1047000.0,0.562511291,44.86916667,-69.955,3.0,44.86916667,-69.955,303.3
43,1042500.0,-0.275510688,45.3397222,-69.9619444,4.0,45.3397222,-69.9619444,569.03
44,1027200.0,0.519381883,45.93527778,-69.9936111,3.0,45.93527778,-69.9936111,1086.2
45,1105880.0,-0.5928809,41.70011074,-70.1069625,4.0,41.70011074,-70.1069625,9.12
46,1059000.0,-0.289481872,44.0722222,-70.2080556,4.0,44.0722222,-70.2080556,109.18
47,1055500.0,0.697444887,44.26944444,-70.2297222,2.0,44.26944444,-70.2297222,276.29
48,1044550.0,-0.004370515,45.3136111,-70.2416667,4.0,45.3136111,-70.2416667,1020.0
49,1047200.0,0.112869693,44.85777778,-70.48527778,4.0,44.85777778,-70.48527778,930.0
50,11058837.0,-705.3123172,41.59233175,-70.50780579,4.0,41.59233175,-70.50780579,0.0
51,1057000.0,0.461394913,44.30388889,-70.5397222,4.0,44.30388889,-70.5397222,447.0
52,1054500.0,-0.181094356,44.5519444,-70.5441667,4.0,44.5519444,-70.5441667,420.0
53,1067950.0,0.548370538,43.4322222,-70.5533333,3.0,43.4322222,-70.5533333,70.0
54,1069700.0,-0.563758993,43.37916667,-70.5833333,4.0,43.37916667,-70.5833333,42.55
55,1055000.0,-0.485513351,44.64277778,-70.58888889,4.0,44.64277778,-70.58888889,615.67
56,1105876.0,-0.585432696,41.94177039,-70.6225338,4.0,41.94177039,-70.6225338,0.0
57,1063310.0,-22.31114661,43.85555556,-70.6397222,4.0,43.85555556,-70.6397222,275.35
58,1069500.0,-0.29309383,43.4183333,-70.6583333,4.0,43.4183333,-70.6583333,165.75
59,1054300.0,-0.771399236,44.5933333,-70.7330556,4.0,44.5933333,-70.7330556,620.0
60,1105870.0,-1.570546363,41.9909362,-70.7336491,4.0,41.9909362,-70.7336491,3.94
61,1068910.0,-0.159903674,43.4183333,-70.7380556,4.0,43.4183333,-70.7380556,229.3
62,1066000.0,0.061968235,43.80805556,-70.7816667,4.0,43.80805556,-70.7816667,263.48
63,1105730.0,-5.334893387,42.1006571,-70.8225415,4.0,42.1006571,-70.8225415,2.35
64,1073785.0,0.302496831,43.0358333,-70.8475,4.0,43.0358333,-70.8475,5.28
65,1102000.0,-14.73627595,42.6598157,-70.8936622,4.0,42.6598157,-70.8936622,19.83
66,1105608.0,-111.808306,42.21305556,-70.92638889,4.0,42.21305556,-70.92638889,-6.67
67,1105600.0,-9.582567422,42.1903779,-70.9447679,4.0,42.1903779,-70.9447679,69.21
68,1101000.0,0.092944135,42.75286948,-70.9456096,4.0,42.75286948,-70.9456096,22.68
69,1073500.0,-0.337230082,43.10258558,-70.952559,4.0,43.10258558,-70.952559,37.55
70,1108000.0,-0.668533878,41.9339903,-70.9564307,4.0,41.9339903,-70.9564307,8.79
71,1072870.0,0.541668039,43.23480487,-70.9564507,3.0,43.23480487,-70.9564507,115.0
72,1073000.0,0.180114971,43.1486955,-70.9650603,4.0,43.1486955,-70.9650603,64.58
73,1072800.0,-0.008815078,43.26841527,-70.9736739,4.0,43.26841527,-70.9736739,118.77
74,1105583.0,-21.93758646,42.22093308,-70.9781026,4.0,42.22093308,-70.9781026,4.2
75,1054200.0,0.788544811,44.39055556,-70.9797222,1.0,44.39055556,-70.9797222,683.1
76,1105933.0,0.418710437,41.58538185,-70.9903171,4.0,41.58538185,-70.9903171,9.2
77,1102345.0,-16.17575739,42.4695404,-71.0069954,4.0,42.4695404,-71.0069954,14.2
78,1101500.0,-18.91987504,42.56953869,-71.0269974,4.0,42.56953869,-71.0269974,44.16
79,1073587.0,-1.510516931,42.9845316,-71.038392,4.0,42.9845316,-71.038392,59.52
80,1052500.0,0.429977364,44.8775,-71.0575,4.0,44.8775,-71.0575,1259.48
81,11055566.0,-467.7597977,42.2709321,-71.06838369,4.0,42.2709321,-71.06838369,0.0
82,1108410.0,-4.274702432,41.8998232,-71.0894897,4.0,41.8998232,-71.0894897,14.19
83,1064500.0,0.205908652,43.9908333,-71.0905556,4.0,43.9908333,-71.0905556,418.19
84,1109060.0,-3.152748083,41.8662122,-71.12282369,4.0,41.8662122,-71.12282369,10.57
85,1053500.0,-1.725752214,44.7825,-71.1286111,4.0,44.7825,-71.1286111,1227.3
86,1103025.0,-8.731764192,42.40704077,-71.1339422,4.0,42.40704077,-71.1339422,0.0
87,1109070.0,0.086704112,41.840379,-71.142824,4.0,41.840379,-71.142824,29.18
88,1105500.0,-4.663668647,42.15454356,-71.1458842,4.0,42.15454356,-71.1458842,79.4
89,1105554.0,-9.936713785,42.2092655,-71.1458851,4.0,42.2092655,-71.1458851,39.21
90,1100627.0,-28.82665059,42.6714806,-71.1492239,4.0,42.6714806,-71.1492239,34.2
91,1104000.0,-3.425394242,42.2550985,-71.1642196,4.0,42.2550985,-71.1642196,-0.76
92,10735562.0,-698.023039,42.94897557,-71.16478279,4.0,42.94897557,-71.16478279,185.0
93,1054114.0,0.531486345,44.38131944,-71.1706556,3.0,44.38131944,-71.1706556,794.0
94,1109000.0,-1.358329234,41.94760015,-71.1767155,4.0,41.94760015,-71.1767155,54.35
95,1053600.0,-1.456168675,44.6661111,-71.18138889,4.0,44.6661111,-71.18138889,1180.0
96,1054000.0,-0.590150528,44.4358333,-71.19027778,4.0,44.4358333,-71.19027778,832.88
97,1105000.0,-9.064403381,42.1775987,-71.2008863,4.0,42.1775987,-71.2008863,43.25
98,1073319.0,-0.117559717,43.04138889,-71.2016667,4.0,43.04138889,-71.2016667,182.49
99,1100561.0,-21.83795857,42.7431456,-71.208393,4.0,42.7431456,-71.208393,100.14
100,1100600.0,-7.865575409,42.5681488,-71.2147792,4.0,42.5681488,-71.2147792,79.61
101,1100505.0,-14.02830675,42.8492547,-71.2150607,4.0,42.8492547,-71.2150607,190.0
102,1104200.0,-18.25998184,42.3164861,-71.227833,4.0,42.3164861,-71.227833,67.12
103,1104500.0,-14.48633979,42.37231857,-71.2336668,4.0,42.37231857,-71.2336668,19.21
104,1103500.0,-2.863997102,42.256209,-71.2600558,4.0,42.256209,-71.2600558,88.98
105,1104480.0,-0.730542253,42.3556519,-71.2650565,4.0,42.3556519,-71.2650565,42.14
106,1104475.0,-0.542060624,42.3545408,-71.2681121,4.0,42.3545408,-71.2681121,99.2
107,1104405.0,0.063193598,42.436484,-71.2695014,4.0,42.436484,-71.2695014,175.0
108,1104455.0,-226.3832016,42.37259606,-71.27033448,4.0,42.37259606,-71.27033448,84.2
109,1100568.0,-0.405797218,42.46703909,-71.2722795,4.0,42.46703909,-71.2722795,114.19
110,1104430.0,-6.206807174,42.3981512,-71.2733903,4.0,42.3981512,-71.2733903,149.2
111,10642505.0,-499.6152308,44.08388889,-71.2855556,4.0,44.08388889,-71.2855556,665.0
112,1064801.0,0.34808438,43.83007396,-71.2878488,4.0,43.83007396,-71.2878488,492.91
113,1100000.0,-0.226828671,42.64592464,-71.2983937,4.0,42.64592464,-71.2983937,4.37
114,1099500.0,-10.0421929,42.6367581,-71.3020047,4.0,42.6367581,-71.3020047,66.6
115,1109403.0,-0.828237083,41.83093377,-71.3503315,4.0,41.83093377,-71.3503315,4.18
116,10965852.0,-638.8003774,42.78286636,-71.35367448,4.0,42.78286636,-71.35367448,148.55
117,1089500.0,0.157134614,43.25674759,-71.36951248,4.0,43.25674759,-71.36951248,328.78
118,1113895.0,-1.088723831,41.8884331,-71.38144467,4.0,41.8884331,-71.38144467,33.66
119,1098500.0,-21.83672971,42.31514167,-71.3838083,4.0,42.31514167,-71.3838083,130.0
120,1103280.0,-4.161859657,42.1398197,-71.3895032,4.0,42.1398197,-71.3895032,174.23
121,1098530.0,-5.883608762,42.3253732,-71.3975605,4.0,42.3253732,-71.3975605,109.78
122,1097300.0,-21.37880034,42.51259289,-71.40422829,4.0,42.51259289,-71.40422829,154.19
123,1114000.0,-0.29814134,41.833989,-71.41061208,4.0,41.833989,-71.41061208,7.38
124,1129200.0,-2.056060258,45.04032368,-71.4439704,4.0,45.04032368,-71.4439704,1150.0
125,1117000.0,0.05035626,41.6412122,-71.4445016,4.0,41.6412122,-71.4445016,4.56
126,1116500.0,-0.151258122,41.75093399,-71.4450575,4.0,41.75093399,-71.4450575,7.16
127,1097000.0,-4.852905572,42.432038,-71.4497848,4.0,42.432038,-71.4497848,146.0
128,1092000.0,0.000668059,42.9481405,-71.4634002,4.0,42.9481405,-71.4634002,108.58
129,1130000.0,0.330475979,44.62505316,-71.4689721,4.0,44.62505316,-71.4689721,916.43
130,1116905.0,0.168527517,41.63,-71.47888889,4.0,41.63,-71.47888889,24.13
131,1089100.0,0.336010004,43.21369248,-71.4803481,4.0,43.21369248,-71.4803481,255.29
132,1114500.0,-0.206798965,41.8589884,-71.4872823,4.0,41.8589884,-71.4872823,94.19
