,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
1,12306500.0,0.566475184,48.99916667,-116.1797222,3.0,48.99916667,-116.1797222,2620.06
2,12321500.0,0.549877639,48.9972222,-116.5691667,3.0,48.9972222,-116.5691667,1776.0
3,5124000.0,-0.608144028,48.9964079,-100.9584889,4.0,48.9964079,-100.9584889,1403.63
4,5114000.0,-0.060797614,48.9900156,-101.9582209,4.0,48.9900156,-101.9582209,1604.99
5,5100000.0,-0.753658786,48.9897138,-97.5570221,4.0,48.9897138,-97.5570221,810.99
6,12442500.0,-1.906814194,48.98460109,-119.6184098,4.0,48.98460109,-119.6184098,1137.7
7,12404500.0,-0.489078189,48.9843487,-118.2163989,4.0,48.9843487,-118.2163989,1425.5
8,5112000.0,-0.023019563,48.98164829,-96.4630804,4.0,48.98164829,-96.4630804,1002.31
9,12401500.0,0.276562623,48.98128428,-118.7664259,4.0,48.98128428,-118.7664259,1836.8
10,5113600.0,-2.391152705,48.9811417,-103.0765734,4.0,48.9811417,-103.0765734,1841.4
11,6169500.0,-0.284701279,48.969375,-106.8398417,4.0,48.969375,-106.8398417,2530.0
12,12439500.0,-5.531255515,48.9307184,-119.4203419,4.0,48.9307184,-119.4203419,900.0
13,5107500.0,0.10497514,48.9102603,-95.9219402,4.0,48.9102603,-95.9219402,1018.61
14,12205000.0,0.521465369,48.90595739,-121.8443104,3.0,48.90595739,-121.8443104,1245.0
15,12301300.0,0.567848895,48.89359167,-115.0878528,3.0,48.89359167,-115.0878528,2518.85
16,12397100.0,-2.103870227,48.84492215,-117.2877419,4.0,48.84492215,-117.2877419,2540.2
17,12213100.0,0.578665298,48.84483249,-122.5893389,3.0,48.84483249,-122.5893389,4.61
18,5017500.0,-0.3459786,48.83303718,-113.4206533,4.0,48.83303718,-113.4206533,4468.13
19,12447390.0,0.675300304,48.8229245,-120.1459245,2.0,48.8229245,-120.1459245,4300.0
20,5014500.0,0.336579546,48.7988333,-113.6567306,4.0,48.7988333,-113.6567306,4876.78
21,5104500.0,0.168666886,48.79470197,-95.7424885,4.0,48.79470197,-95.7424885,1031.18
23,12208000.0,-0.722411844,48.7792828,-122.1065434,4.0,48.7792828,-122.1065434,580.0
24,5094000.0,-1.04425062,48.7324786,-96.6675444,4.0,48.7324786,-96.6675444,929.82
25,6183450.0,-0.120028273,48.6728972,-104.5120861,4.0,48.6728972,-104.5120861,2000.0
26,12175500.0,0.143429852,48.6726287,-121.0728964,4.0,48.6726287,-121.0728964,1220.0
27,12178000.0,-4.504655014,48.67179229,-121.2462348,4.0,48.67179229,-121.2462348,401.5
28,12178100.0,0.187293044,48.66012536,-121.2476233,4.0,48.66012536,-121.2476233,1000.0
29,5133500.0,-1.904906278,48.6344009,-93.913228,4.0,48.6344009,-93.913228,1062.48
30,6099000.0,-0.484128585,48.63340278,-112.3464806,4.0,48.63340278,-112.3464806,3561.42
31,12445000.0,-2.115456278,48.632375,-119.4617229,4.0,48.632375,-119.4617229,860.78
32,12305000.0,-2.707612822,48.6175,-116.0463889,4.0,48.6175,-116.0463889,1794.12
33,12409000.0,-23.06496734,48.5943461,-118.0624887,4.0,48.5943461,-118.0624887,1400.0
34,5123400.0,-1.960251391,48.58777637,-100.441523,4.0,48.58777637,-100.441523,1431.2
35,5123510.0,-40.23715061,48.5841795,-100.8626452,4.0,48.5841795,-100.8626452,1431.23
36,12447383.0,0.069098558,48.57425,-120.385861,4.0,48.57425,-120.385861,2040.0
37,5092000.0,-3.156160631,48.5722064,-97.1475697,4.0,48.5722064,-97.1475697,756.05
38,6140500.0,-0.975090098,48.5636861,-109.6959556,4.0,48.5636861,-109.6959556,2465.24
39,12304500.0,0.801386946,48.5617222,-115.9701583,1.0,48.5617222,-115.9701583,1839.0
41,12181000.0,-3.519427648,48.5337306,-121.4298499,4.0,48.5337306,-121.4298499,305.1
42,12194000.0,-0.802436974,48.52428059,-121.770974,4.0,48.52428059,-121.770974,130.0
43,5122000.0,-0.040506953,48.50555109,-100.4348534,4.0,48.50555109,-100.4348534,1428.76
44,12355500.0,-0.047101182,48.4957972,-114.1267639,4.0,48.4957972,-114.1267639,3145.59
45,12358500.0,-0.411211285,48.49551667,-114.0102083,4.0,48.49551667,-114.0102083,3128.72
46,12448000.0,0.892208072,48.4770898,-120.1864734,1.0,48.4770898,-120.1864734,1736.26
47,12448500.0,0.644059599,48.4734787,-120.1773063,3.0,48.4734787,-120.1773063,1718.09
49,6091700.0,0.29232136,48.42695278,-112.9899833,4.0,48.42695278,-112.9899833,4180.0
50,5090000.0,-2.293383245,48.4247108,-97.412023,4.0,48.4247108,-97.412023,812.08
51,12189500.0,-0.796487026,48.42455859,-121.5684634,4.0,48.42455859,-121.5684634,266.0
52,12301933.0,-2.474287869,48.40066389,-115.3187194,4.0,48.40066389,-115.3187194,2100.0
53,5131500.0,-1.217198963,48.39577636,-93.5493266,4.0,48.39577636,-93.5493266,1083.59
54,5116000.0,-1107.30036,48.3722357,-101.5054414,4.0,48.3722357,-101.5054414,1562.0
55,5116500.0,-0.964340736,48.37056947,-101.5701633,4.0,48.37056947,-101.5701633,1634.23
56,12448998.0,-2.934314697,48.3698671,-120.148693,4.0,48.3698671,-120.148693,1640.0
57,6093200.0,-1.015186441,48.36945,-112.8017806,4.0,48.36945,-112.8017806,4140.0
58,12449500.0,0.195551817,48.36514507,-120.1161917,4.0,48.36514507,-120.1161917,1580.0
59,12363000.0,-0.309004786,48.3618111,-114.18495,4.0,48.3618111,-114.18495,2981.54
60,12362500.0,-1.957623391,48.35657778,-114.0378583,4.0,48.35657778,-114.0378583,3040.0
61,12302055.0,0.467780701,48.35560278,-115.31465,4.0,48.35560278,-115.31465,2134.1
62,12451000.0,0.272116294,48.32958017,-120.6917668,4.0,48.32958017,-120.6917668,1098.5
63,6101500.0,-6.155700593,48.3059611,-111.0805278,4.0,48.3059611,-111.0805278,2814.03
64,5085000.0,-5.892829775,48.286099,-97.3700763,4.0,48.286099,-97.3700763,808.12
65,6331000.0,0.021286129,48.2844683,-103.5729718,4.0,48.2844683,-103.5729718,1864.7
66,12447200.0,-1.958975951,48.2812606,-119.7045047,4.0,48.2812606,-119.7045047,783.55
67,5129115.0,-0.280742486,48.2646282,-92.5659935,4.0,48.2646282,-92.5659935,1180.0
68,12167000.0,0.548308891,48.26149178,-122.0476407,3.0,48.26149178,-122.0476407,89.34
69,5117500.0,-25.76766106,48.2458428,-101.3712745,4.0,48.2458428,-101.3712745,1547.01
70,12043300.0,0.85972784,48.24146416,-124.3838328,1.0,48.24146416,-124.3838328,50.0
71,6154400.0,-41.48421971,48.2237333,-108.7140528,4.0,48.2237333,-108.7140528,2714.1
72,12395000.0,0.731272799,48.20852,-116.9146429,2.0,48.20852,-116.9146429,2090.0
73,5084000.0,-4.138412131,48.1972148,-97.7306431,4.0,48.1972148,-97.7306431,1036.15
74,5076000.0,-0.812155621,48.1855249,-96.1700335,4.0,48.1855249,-96.1700335,1112.33
75,12395500.0,-1.065267959,48.1822222,-117.0341667,4.0,48.1822222,-117.0341667,1999.7
76,12186000.0,-0.748638934,48.16872009,-121.4706723,4.0,48.16872009,-121.4706723,930.0
77,5120000.0,-7.719511809,48.15972928,-100.7295863,4.0,48.15972928,-100.7295863,1466.1
