,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
1,12306500.0,0.867935717,48.99916667,-116.1797222,1.0,48.99916667,-116.1797222,2620.06
2,12321500.0,0.665981368,48.9972222,-116.5691667,2.0,48.9972222,-116.5691667,1776.0
3,5124000.0,-5.405599904,48.9964079,-100.9584889,4.0,48.9964079,-100.9584889,1403.63
4,5106000.0,-0.538689304,48.99248859,-95.6621992,4.0,48.99248859,-95.6621992,1038.4
5,5114000.0,-1.30968289,48.9900156,-101.9582209,4.0,48.9900156,-101.9582209,1604.99
6,5100000.0,-0.367049991,48.9897138,-97.5570221,4.0,48.9897138,-97.5570221,810.99
7,12442500.0,-4.671994731,48.98460109,-119.6184098,4.0,48.98460109,-119.6184098,1137.7
8,12404500.0,-0.119102944,48.9843487,-118.2163989,4.0,48.9843487,-118.2163989,1425.5
9,5112000.0,-0.888221757,48.98164829,-96.4630804,4.0,48.98164829,-96.4630804,1002.31
10,12401500.0,0.792490119,48.98128428,-118.7664259,1.0,48.98128428,-118.7664259,1836.8
11,5113600.0,-0.309591707,48.9811417,-103.0765734,4.0,48.9811417,-103.0765734,1841.4
12,6169500.0,-0.144180099,48.969375,-106.8398417,4.0,48.969375,-106.8398417,2530.0
13,12212050.0,0.457979585,48.9387257,-122.4790532,4.0,48.9387257,-122.4790532,54.0
14,12439500.0,-310.545384,48.9307184,-119.4203419,4.0,48.9307184,-119.4203419,900.0
15,5099600.0,-0.351296327,48.9133284,-97.9170369,4.0,48.9133284,-97.9170369,934.62
16,5107500.0,-0.405353998,48.9102603,-95.9219402,4.0,48.9102603,-95.9219402,1018.61
17,12205000.0,0.12303266,48.90595739,-121.8443104,4.0,48.90595739,-121.8443104,1245.0
18,12301300.0,-0.27024838,48.89359167,-115.0878528,4.0,48.89359167,-115.0878528,2518.85
19,5099400.0,-0.144640947,48.86527259,-98.0059317,4.0,48.86527259,-98.0059317,1102.18
20,12397100.0,-38.11821255,48.84492215,-117.2877419,4.0,48.84492215,-117.2877419,2540.2
21,12213100.0,0.277426414,48.84483249,-122.5893389,4.0,48.84483249,-122.5893389,4.61
22,5017500.0,0.456493624,48.83303718,-113.4206533,4.0,48.83303718,-113.4206533,4468.13
23,12210900.0,-5.860375169,48.8326141,-122.3390502,4.0,48.8326141,-122.3390502,200.0
24,12447390.0,0.858397252,48.8229245,-120.1459245,1.0,48.8229245,-120.1459245,4300.0
25,5014500.0,0.800295789,48.7988333,-113.6567306,1.0,48.7988333,-113.6567306,4876.78
26,5104500.0,-4.068584143,48.79470197,-95.7424885,4.0,48.79470197,-95.7424885,1031.18
28,12208000.0,0.494066575,48.7792828,-122.1065434,4.0,48.7792828,-122.1065434,580.0
29,12202310.0,0.196730158,48.75399999,-122.354053,4.0,48.75399999,-122.354053,320.0
30,12202300.0,-6.30856356,48.7512221,-122.3534976,4.0,48.7512221,-122.3534976,315.0
31,5094000.0,0.012909468,48.7324786,-96.6675444,4.0,48.7324786,-96.6675444,929.82
32,12310100.0,-1.62338986,48.70527778,-116.3697222,4.0,48.70527778,-116.3697222,1699.88
33,6183450.0,-0.133395647,48.6728972,-104.5120861,4.0,48.6728972,-104.5120861,2000.0
34,12175500.0,0.460322066,48.6726287,-121.0728964,4.0,48.6726287,-121.0728964,1220.0
35,12178000.0,-7.116105758,48.67179229,-121.2462348,4.0,48.67179229,-121.2462348,401.5
36,12209490.0,0.720651641,48.6715016,-122.1396,2.0,48.6715016,-122.1396,410.0
37,12201960.0,0.219158976,48.66899978,-122.2801605,4.0,48.66899978,-122.2801605,330.0
38,12178100.0,0.27524906,48.66012536,-121.2476233,4.0,48.66012536,-121.2476233,1000.0
39,5133500.0,-5.488036402,48.6344009,-93.913228,4.0,48.6344009,-93.913228,1062.48
40,6099000.0,-0.035243995,48.63340278,-112.3464806,4.0,48.63340278,-112.3464806,3561.42
41,12445000.0,-13.60699979,48.632375,-119.4617229,4.0,48.632375,-119.4617229,860.78
42,12305000.0,-0.677585551,48.6175,-116.0463889,4.0,48.6175,-116.0463889,1794.12
43,12179900.0,0.025060316,48.6045662,-121.3995727,4.0,48.6045662,-121.3995727,410.0
44,12409000.0,-29.52711874,48.5943461,-118.0624887,4.0,48.5943461,-118.0624887,1400.0
45,5123400.0,-12.56393885,48.58777637,-100.441523,4.0,48.58777637,-100.441523,1431.2
46,12447383.0,0.839808376,48.57425,-120.385861,1.0,48.57425,-120.385861,2040.0
47,5092000.0,0.019990946,48.5722064,-97.1475697,4.0,48.5722064,-97.1475697,756.05
48,6140500.0,0.713495395,48.5636861,-109.6959556,2.0,48.5636861,-109.6959556,2465.24
49,12304500.0,-4.221734737,48.5617222,-115.9701583,4.0,48.5617222,-115.9701583,1839.0
50,12201500.0,-0.000326564,48.54594127,-122.3382169,4.0,48.54594127,-122.3382169,45.0
52,12181000.0,-0.97001057,48.5337306,-121.4298499,4.0,48.5337306,-121.4298499,305.1
54,12194000.0,-1.236455336,48.52428059,-121.770974,4.0,48.52428059,-121.770974,130.0
55,6164510.0,-0.16234089,48.50920278,-107.2187556,4.0,48.50920278,-107.2187556,2130.0
56,5122000.0,0.29956196,48.50555109,-100.4348534,4.0,48.50555109,-100.4348534,1428.76
57,12355500.0,0.038584887,48.4957972,-114.1267639,4.0,48.4957972,-114.1267639,3145.59
58,12358500.0,0.188924458,48.49551667,-114.0102083,4.0,48.49551667,-114.0102083,3128.72
