,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
0,1021000.0,-0.915199267,45.1369444,-67.3180556,4.0,45.1369444,-67.3180556,65.72
1,1018500.0,-0.831258836,45.5683333,-67.4283333,4.0,45.5683333,-67.4283333,367.2
2,1021470.0,0.296860923,44.8008333,-67.725,4.0,44.8008333,-67.725,133.16
3,1021480.0,0.528673737,44.9369444,-67.7361111,3.0,44.9369444,-67.7361111,170.0
4,1019000.0,-0.574660917,45.1725,-67.76888889,4.0,45.1725,-67.76888889,273.56
5,1018000.0,0.884368295,46.105,-67.8666667,1.0,46.105,-67.8666667,333.92
6,1017960.0,0.830674592,46.105,-67.88138889,1.0,46.105,-67.88138889,355.0
7,1022500.0,0.455793197,44.60805556,-67.93527778,4.0,44.60805556,-67.93527778,44.2
8,1017550.0,0.673889551,46.62805556,-67.9530556,2.0,46.62805556,-67.9530556,580.0
9,1022294.0,-0.340280732,44.85909167,-68.10396389,4.0,44.85909167,-68.10396389,906.55
10,1017000.0,-0.150622586,46.7772222,-68.1572222,4.0,46.7772222,-68.1572222,436.4
11,1030500.0,0.162096429,45.5011111,-68.3058333,4.0,45.5011111,-68.3058333,217.0
12,1015800.0,0.820144149,46.52305556,-68.3716667,1.0,46.52305556,-68.3716667,530.0
13,1013500.0,0.332088961,47.2375,-68.58277778,4.0,47.2375,-68.58277778,511.38
14,1014000.0,-0.24562681,47.2833333,-68.58527778,4.0,47.2833333,-68.58527778,505.0
15,1029500.0,0.668916312,45.73027778,-68.5894444,2.0,45.73027778,-68.5894444,294.74
16,1029200.0,0.61471503,46.14305556,-68.6336111,3.0,46.14305556,-68.6336111,512.0
17,1034500.0,0.054662319,45.2361111,-68.65138889,4.0,45.2361111,-68.65138889,125.94
18,1034000.0,0.321216838,45.26055556,-68.8686111,4.0,45.26055556,-68.8686111,248.68
19,1037380.0,0.359153271,44.32916667,-69.0608333,4.0,44.32916667,-69.0608333,135.0
20,1011000.0,0.414423946,47.0697222,-69.0794444,4.0,47.0697222,-69.0794444,604.6
21,1010500.0,0.035763943,47.11305556,-69.0880556,4.0,47.11305556,-69.0880556,590.38
22,1031500.0,0.637596052,45.175,-69.3147222,3.0,45.175,-69.3147222,358.47
23,1031450.0,0.532002809,45.1844444,-69.4522222,3.0,45.1844444,-69.4522222,423.0
24,1031300.0,0.612566907,45.2672222,-69.58388889,3.0,45.2672222,-69.58388889,564.09
25,1038000.0,0.580921051,44.22277778,-69.59388889,3.0,44.22277778,-69.59388889,101.05
26,1010000.0,-0.683916537,46.70055556,-69.7155556,4.0,46.70055556,-69.7155556,931.26
27,1010070.0,0.746400849,46.89388889,-69.7516667,2.0,46.89388889,-69.7516667,885.0
28,1049500.0,0.200838513,44.22916667,-69.7780556,4.0,44.22916667,-69.7780556,20.0
29,1046500.0,-0.641469521,45.0519444,-69.8855556,4.0,45.0519444,-69.8855556,330.2
30,1048000.0,0.281792762,44.70805556,-69.9375,4.0,44.70805556,-69.9375,197.1
31,1047000.0,0.623720518,44.86916667,-69.955,3.0,44.86916667,-69.955,303.3
32,1042500.0,0.240182058,45.3397222,-69.9619444,4.0,45.3397222,-69.9619444,569.03
33,1027200.0,0.776487158,45.93527778,-69.9936111,1.0,45.93527778,-69.9936111,1086.2
34,1059000.0,-0.316970254,44.0722222,-70.2080556,4.0,44.0722222,-70.2080556,109.18
35,1055500.0,0.663904266,44.26944444,-70.2297222,2.0,44.26944444,-70.2297222,276.29
36,1044550.0,0.547115512,45.3136111,-70.2416667,3.0,45.3136111,-70.2416667,1020.0
37,11058837.0,-11.79628169,41.59233175,-70.50780579,4.0,41.59233175,-70.50780579,0.0
38,1057000.0,0.793715093,44.30388889,-70.5397222,1.0,44.30388889,-70.5397222,447.0
39,1054500.0,0.164214284,44.5519444,-70.5441667,4.0,44.5519444,-70.5441667,420.0
40,1055000.0,0.726852842,44.64277778,-70.58888889,2.0,44.64277778,-70.58888889,615.67
41,1063310.0,-14.22209733,43.85555556,-70.6397222,4.0,43.85555556,-70.6397222,275.35
42,1054300.0,0.676337722,44.5933333,-70.7330556,2.0,44.5933333,-70.7330556,620.0
43,1105870.0,0.222821507,41.9909362,-70.7336491,4.0,41.9909362,-70.7336491,3.94
44,1066000.0,-0.281874048,43.80805556,-70.7816667,4.0,43.80805556,-70.7816667,263.48
45,1105730.0,0.047568313,42.1006571,-70.8225415,4.0,42.1006571,-70.8225415,2.35
46,1073785.0,0.735285901,43.0358333,-70.8475,2.0,43.0358333,-70.8475,5.28
47,1102000.0,0.647465389,42.6598157,-70.8936622,3.0,42.6598157,-70.8936622,19.83
48,1105608.0,-25.0345512,42.21305556,-70.92638889,4.0,42.21305556,-70.92638889,-6.67
49,1105600.0,0.018263768,42.1903779,-70.9447679,4.0,42.1903779,-70.9447679,69.21
50,1101000.0,0.600767034,42.75286948,-70.9456096,3.0,42.75286948,-70.9456096,22.68
51,1073500.0,0.946335463,43.10258558,-70.952559,1.0,43.10258558,-70.952559,37.55
52,1108000.0,0.003914305,41.9339903,-70.9564307,4.0,41.9339903,-70.9564307,8.79
53,1072870.0,0.896418233,43.23480487,-70.9564507,1.0,43.23480487,-70.9564507,115.0
54,1073000.0,0.865662392,43.1486955,-70.9650603,1.0,43.1486955,-70.9650603,64.58
55,1072800.0,0.888219705,43.26841527,-70.9736739,1.0,43.26841527,-70.9736739,118.77
