,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
0,1021000.0,-0.415295409,45.1369444,-67.3180556,4.0,45.1369444,-67.3180556,65.72
1,1018500.0,-1.591573793,45.5683333,-67.4283333,4.0,45.5683333,-67.4283333,367.2
2,1021470.0,0.560975212,44.8008333,-67.725,3.0,44.8008333,-67.725,133.16
3,1021480.0,0.787512868,44.9369444,-67.7361111,1.0,44.9369444,-67.7361111,170.0
4,1019000.0,-0.613357333,45.1725,-67.76888889,4.0,45.1725,-67.76888889,273.56
5,1018035.0,0.803573445,46.1811111,-67.80388889,1.0,46.1811111,-67.80388889,290.0
6,1018000.0,0.797068284,46.105,-67.8666667,1.0,46.105,-67.8666667,333.92
7,1017960.0,0.797798868,46.105,-67.88138889,1.0,46.105,-67.88138889,355.0
8,1022500.0,0.683436546,44.60805556,-67.93527778,2.0,44.60805556,-67.93527778,44.2
9,1017550.0,0.434354314,46.62805556,-67.9530556,4.0,46.62805556,-67.9530556,580.0
10,1022294.0,-0.281491131,44.85909167,-68.10396389,4.0,44.85909167,-68.10396389,906.55
11,1017000.0,0.62492372,46.7772222,-68.1572222,3.0,46.7772222,-68.1572222,436.4
12,1022840.0,0.259298107,44.33277778,-68.2066667,4.0,44.33277778,-68.2066667,90.0
13,1030500.0,-0.560248187,45.5011111,-68.3058333,4.0,45.5011111,-68.3058333,217.0
14,1015800.0,0.016902484,46.52305556,-68.3716667,4.0,46.52305556,-68.3716667,530.0
15,1013500.0,0.860526927,47.2375,-68.58277778,1.0,47.2375,-68.58277778,511.38
16,1014000.0,-0.682685695,47.2833333,-68.58527778,4.0,47.2833333,-68.58527778,505.0
17,1029500.0,0.137121122,45.73027778,-68.5894444,4.0,45.73027778,-68.5894444,294.74
18,1029200.0,0.623716703,46.14305556,-68.6336111,3.0,46.14305556,-68.6336111,512.0
19,1034500.0,-0.803438624,45.2361111,-68.65138889,4.0,45.2361111,-68.65138889,125.94
20,1034000.0,-0.837148167,45.26055556,-68.8686111,4.0,45.26055556,-68.8686111,248.68
21,1037380.0,0.48117012,44.32916667,-69.0608333,4.0,44.32916667,-69.0608333,135.0
22,1011000.0,0.373369375,47.0697222,-69.0794444,4.0,47.0697222,-69.0794444,604.6
23,1010500.0,-0.705523049,47.11305556,-69.0880556,4.0,47.11305556,-69.0880556,590.38
24,1031500.0,0.706926431,45.175,-69.3147222,2.0,45.175,-69.3147222,358.47
25,1031450.0,0.627839862,45.1844444,-69.4522222,3.0,45.1844444,-69.4522222,423.0
26,1031300.0,0.734375084,45.2672222,-69.58388889,2.0,45.2672222,-69.58388889,564.09
27,1038000.0,0.623711866,44.22277778,-69.59388889,3.0,44.22277778,-69.59388889,101.05
28,1010000.0,-1.693968755,46.70055556,-69.7155556,4.0,46.70055556,-69.7155556,931.26
29,1010070.0,0.690495192,46.89388889,-69.7516667,2.0,46.89388889,-69.7516667,885.0
30,1049500.0,0.146112603,44.22916667,-69.7780556,4.0,44.22916667,-69.7780556,20.0
31,1046500.0,-0.482525957,45.0519444,-69.8855556,4.0,45.0519444,-69.8855556,330.2
32,1048000.0,0.309338141,44.70805556,-69.9375,4.0,44.70805556,-69.9375,197.1
33,1047000.0,0.626771229,44.86916667,-69.955,3.0,44.86916667,-69.955,303.3
34,1042500.0,-0.570878654,45.3397222,-69.9619444,4.0,45.3397222,-69.9619444,569.03
35,1027200.0,0.776212928,45.93527778,-69.9936111,1.0,45.93527778,-69.9936111,1086.2
36,1059000.0,-0.163254082,44.0722222,-70.2080556,4.0,44.0722222,-70.2080556,109.18
37,1055500.0,0.847339198,44.26944444,-70.2297222,1.0,44.26944444,-70.2297222,276.29
38,1044550.0,0.69218051,45.3136111,-70.2416667,2.0,45.3136111,-70.2416667,1020.0
39,11058837.0,-6.375327904,41.59233175,-70.50780579,4.0,41.59233175,-70.50780579,0.0
40,1057000.0,0.773634225,44.30388889,-70.5397222,1.0,44.30388889,-70.5397222,447.0
41,1054500.0,0.221589644,44.5519444,-70.5441667,4.0,44.5519444,-70.5441667,420.0
42,1055000.0,0.687210734,44.64277778,-70.58888889,2.0,44.64277778,-70.58888889,615.67
43,1105876.0,-4.146095579,41.94177039,-70.6225338,4.0,41.94177039,-70.6225338,0.0
44,1063310.0,-7.597482151,43.85555556,-70.6397222,4.0,43.85555556,-70.6397222,275.35
45,1054300.0,0.727158161,44.5933333,-70.7330556,2.0,44.5933333,-70.7330556,620.0
46,1105870.0,0.488737259,41.9909362,-70.7336491,4.0,41.9909362,-70.7336491,3.94
47,1066000.0,-0.192245525,43.80805556,-70.7816667,4.0,43.80805556,-70.7816667,263.48
48,1105730.0,0.181893941,42.1006571,-70.8225415,4.0,42.1006571,-70.8225415,2.35
49,1105917.0,-0.259737853,41.66260446,-70.8383696,4.0,41.66260446,-70.8383696,9.17
50,1073785.0,0.656997157,43.0358333,-70.8475,2.0,43.0358333,-70.8475,5.28
51,1105638.0,0.520008714,42.2348226,-70.8719892,3.0,42.2348226,-70.8719892,14.19
52,1102000.0,0.405546137,42.6598157,-70.8936622,4.0,42.6598157,-70.8936622,19.83
53,1105608.0,-102.700554,42.21305556,-70.92638889,4.0,42.21305556,-70.92638889,-6.67
54,1105600.0,0.022127708,42.1903779,-70.9447679,4.0,42.1903779,-70.9447679,69.21
55,1101000.0,0.574431886,42.75286948,-70.9456096,3.0,42.75286948,-70.9456096,22.68
56,1073500.0,0.834908352,43.10258558,-70.952559,1.0,43.10258558,-70.952559,37.55
57,1108000.0,0.288356676,41.9339903,-70.9564307,4.0,41.9339903,-70.9564307,8.79
58,1073000.0,0.967150922,43.1486955,-70.9650603,1.0,43.1486955,-70.9650603,64.58
59,1072800.0,0.858790848,43.26841527,-70.9736739,1.0,43.26841527,-70.9736739,118.77
60,1105583.0,0.463513636,42.22093308,-70.9781026,4.0,42.22093308,-70.9781026,4.2
61,1054200.0,0.581899253,44.39055556,-70.9797222,3.0,44.39055556,-70.9797222,683.1
62,1105933.0,0.572664499,41.58538185,-70.9903171,3.0,41.58538185,-70.9903171,9.2
63,1102345.0,0.366714215,42.4695404,-71.0069954,4.0,42.4695404,-71.0069954,14.2
64,1101500.0,0.599623245,42.56953869,-71.0269974,3.0,42.56953869,-71.0269974,44.16
65,1073587.0,0.452516475,42.9845316,-71.038392,4.0,42.9845316,-71.038392,59.52
66,1052500.0,0.69202472,44.8775,-71.0575,2.0,44.8775,-71.0575,1259.48
67,11055566.0,-0.260370182,42.2709321,-71.06838369,4.0,42.2709321,-71.06838369,0.0
68,1108410.0,0.549123226,41.8998232,-71.0894897,3.0,41.8998232,-71.0894897,14.19
69,1064500.0,0.556256641,43.9908333,-71.0905556,3.0,43.9908333,-71.0905556,418.19
70,1109060.0,0.10121255,41.8662122,-71.12282369,4.0,41.8662122,-71.12282369,10.57
71,1053500.0,-0.252805514,44.7825,-71.1286111,4.0,44.7825,-71.1286111,1227.3
72,1103025.0,-2.35730375,42.40704077,-71.1339422,4.0,42.40704077,-71.1339422,0.0
73,1109070.0,0.253043822,41.840379,-71.142824,4.0,41.840379,-71.142824,29.18
74,1105500.0,0.55642065,42.15454356,-71.1458842,3.0,42.15454356,-71.1458842,79.4
75,1105554.0,0.410978368,42.2092655,-71.1458851,4.0,42.2092655,-71.1458851,39.21
76,1100627.0,-0.026721058,42.6714806,-71.1492239,4.0,42.6714806,-71.1492239,34.2
77,1104000.0,-4.956888745,42.2550985,-71.1642196,4.0,42.2550985,-71.1642196,-0.76
78,10735562.0,-5.607670717,42.94897557,-71.16478279,4.0,42.94897557,-71.16478279,185.0
79,1109000.0,0.195115105,41.94760015,-71.1767155,4.0,41.94760015,-71.1767155,54.35
80,1054000.0,0.323998529,44.4358333,-71.19027778,4.0,44.4358333,-71.19027778,832.88
81,1105000.0,0.52684254,42.1775987,-71.2008863,3.0,42.1775987,-71.2008863,43.25
82,1100561.0,0.238121163,42.7431456,-71.208393,4.0,42.7431456,-71.208393,100.14
83,1100600.0,-0.057026436,42.5681488,-71.2147792,4.0,42.5681488,-71.2147792,79.61
84,1100505.0,0.00390658,42.8492547,-71.2150607,4.0,42.8492547,-71.2150607,190.0
85,1104200.0,-0.781046279,42.3164861,-71.227833,4.0,42.3164861,-71.227833,67.12
86,1104500.0,-1.082785481,42.37231857,-71.2336668,4.0,42.37231857,-71.2336668,19.21
87,1103500.0,0.567888333,42.256209,-71.2600558,3.0,42.256209,-71.2600558,88.98
88,1104480.0,0.465159129,42.3556519,-71.2650565,4.0,42.3556519,-71.2650565,42.14
89,1104475.0,-1.355089507,42.3545408,-71.2681121,4.0,42.3545408,-71.2681121,99.2
90,1104455.0,-1420.956152,42.37259606,-71.27033448,4.0,42.37259606,-71.27033448,84.2
91,1100568.0,-0.58412124,42.46703909,-71.2722795,4.0,42.46703909,-71.2722795,114.19
92,1104430.0,-0.677189238,42.3981512,-71.2733903,4.0,42.3981512,-71.2733903,149.2
93,10642505.0,-1.269759662,44.08388889,-71.2855556,4.0,44.08388889,-71.2855556,665.0
94,1064801.0,0.488459769,43.83007396,-71.2878488,4.0,43.83007396,-71.2878488,492.91
95,1100000.0,-1.056349732,42.64592464,-71.2983937,4.0,42.64592464,-71.2983937,4.37
96,1099500.0,0.416111529,42.6367581,-71.3020047,4.0,42.6367581,-71.3020047,66.6
97,1109403.0,0.306154811,41.83093377,-71.3503315,4.0,41.83093377,-71.3503315,4.18
98,10965852.0,-3.965416201,42.78286636,-71.35367448,4.0,42.78286636,-71.35367448,148.55
99,1113895.0,0.640625087,41.8884331,-71.38144467,3.0,41.8884331,-71.38144467,33.66
100,1103280.0,0.158265425,42.1398197,-71.3895032,4.0,42.1398197,-71.3895032,174.23
101,1098530.0,-0.068313017,42.3253732,-71.3975605,4.0,42.3253732,-71.3975605,109.78
102,1097300.0,0.059120191,42.51259289,-71.40422829,4.0,42.51259289,-71.40422829,154.19
103,1114000.0,0.120033294,41.833989,-71.41061208,4.0,41.833989,-71.41061208,7.38
104,1129200.0,0.186302873,45.04032368,-71.4439704,4.0,45.04032368,-71.4439704,1150.0
105,1117000.0,0.53357314,41.6412122,-71.4445016,3.0,41.6412122,-71.4445016,4.56
106,1116500.0,0.389074493,41.75093399,-71.4450575,4.0,41.75093399,-71.4450575,7.16
107,1097000.0,0.313758457,42.432038,-71.4497848,4.0,42.432038,-71.4497848,146.0
108,1092000.0,-0.620529663,42.9481405,-71.4634002,4.0,42.9481405,-71.4634002,108.58
109,1089100.0,0.704381485,43.21369248,-71.4803481,2.0,43.21369248,-71.4803481,255.29
110,1114500.0,0.669087223,41.8589884,-71.4872823,2.0,41.8589884,-71.4872823,94.19
111,1112500.0,0.614958967,42.0064871,-71.5025613,3.0,42.0064871,-71.5025613,106.64
112,1094000.0,0.767767781,42.8575865,-71.5061785,1.0,42.8575865,-71.5061785,159.88
113,1117350.0,0.579251738,41.4823233,-71.5511719,3.0,41.4823233,-71.5511719,88.9
114,1111500.0,0.670603369,41.99648716,-71.56200758,2.0,41.99648716,-71.56200758,179.22
115,1116000.0,0.557590237,41.69010026,-71.5658958,3.0,41.69010026,-71.5658958,216.94
116,1117370.0,0.354648692,41.53898957,-71.568673,4.0,41.53898957,-71.568673,119.12
117,1096500.0,0.944837184,42.66758945,-71.57506809,1.0,42.66758945,-71.57506809,168.28
118,1081000.0,-0.124247153,43.44174376,-71.5875752,4.0,43.44174376,-71.5875752,441.4
119,1117420.0,0.687533886,41.4767673,-71.6047849,2.0,41.4767673,-71.6047849,80.38
120,1115098.0,0.478017378,41.8525992,-71.6061754,4.0,41.8525992,-71.6061754,314.19
121,1111212.0,0.58461403,42.05481959,-71.6164542,3.0,42.05481959,-71.6164542,198.12
122,1117468.0,-0.933704942,41.49260037,-71.6281194,4.0,41.49260037,-71.6281194,106.79
123,1137500.0,0.589351612,44.2686741,-71.6303617,3.0,44.2686741,-71.6303617,1180.48
124,1129500.0,0.205896327,44.74977166,-71.63120018,4.0,44.74977166,-71.63120018,880.17
125,1081500.0,-0.094852163,43.42285456,-71.6528543,4.0,43.42285456,-71.6528543,250.58
126,1096000.0,0.872026245,42.63425619,-71.6578479,1.0,42.63425619,-71.6578479,243.5
127,1074520.0,0.704361894,44.0475669,-71.6598029,2.0,44.0475669,-71.6598029,820.72
128,1075000.0,0.547350724,43.9761792,-71.6795244,3.0,43.9761792,-71.6795244,616.1
129,1117500.0,0.571052276,41.44510024,-71.68089828,3.0,41.44510024,-71.68089828,42.94
130,1076500.0,0.52969647,43.7592388,-71.6856337,3.0,43.7592388,-71.6856337,456.66
131,1111300.0,0.419572284,41.9812093,-71.68590049,4.0,41.9812093,-71.68590049,339.22
132,1115187.0,0.614965724,41.8187102,-71.7050677,3.0,41.8187102,-71.7050677,354.2
133,1110000.0,0.621269322,42.230372,-71.7109023,3.0,42.230372,-71.7109023,334.32
134,1118000.0,0.716938022,41.49815516,-71.7164561,2.0,41.49815516,-71.7164561,60.21
135,1117800.0,0.538240497,41.5739884,-71.72062318,3.0,41.5739884,-71.72062318,117.35
136,1131500.0,-0.484929105,44.4100591,-71.7206438,4.0,44.4100591,-71.7206438,799.89
137,1094500.0,0.670818641,42.49506389,-71.7219333,2.0,42.49506389,-71.7219333,265.0
138,1086000.0,0.821157172,43.25091159,-71.7322996,1.0,43.25091159,-71.7322996,379.37
139,1085500.0,-0.59925817,43.1928569,-71.7472995,4.0,43.1928569,-71.7472995,355.15
140,1078000.0,0.659982546,43.56646307,-71.747857,2.0,43.56646307,-71.747857,449.42
141,1109730.0,0.310066802,42.1889835,-71.7650702,4.0,42.1889835,-71.7650702,379.35
142,1094400.0,0.742012854,42.57620079,-71.7881285,2.0,42.57620079,-71.7881285,394.13
143,1095220.0,0.839481833,42.41092507,-71.7911829,1.0,42.41092507,-71.7911829,399.28
144,1095375.0,0.445762006,42.37286967,-71.8281279,4.0,42.37286967,-71.8281279,545.0
145,1118500.0,0.525771387,41.38371065,-71.8331247,3.0,41.38371065,-71.8331247,-2.68
146,1118300.0,0.433791356,41.4748222,-71.8342361,4.0,41.4748222,-71.8342361,152.9
147,1134500.0,0.184894139,44.5117231,-71.8373143,4.0,44.5117231,-71.8373143,1103.99
148,1076000.0,0.456728988,43.79562647,-71.8453594,4.0,43.79562647,-71.8453594,496.94
149,1133000.0,0.088388685,44.63394195,-71.8975942,4.0,44.63394195,-71.8975942,943.88
150,1124151.0,-0.19415088,41.94356667,-71.8995972,4.0,41.94356667,-71.8995972,289.34
151,1125100.0,-0.408605647,41.97846389,-71.90051389,4.0,41.97846389,-71.90051389,350.0
152,1125500.0,-0.229337462,41.909475,-71.91386389,4.0,41.909475,-71.91386389,216.76
153,1124000.0,0.136453584,42.0223189,-71.9556289,4.0,42.0223189,-71.9556289,341.52
154,1082000.0,0.665656999,42.8625837,-71.95924609,2.0,42.8625837,-71.95924609,731.25
155,1127000.0,0.354035358,41.59749167,-71.9840944,4.0,41.59749167,-71.9840944,63.07
156,1175670.0,0.802714514,42.26481407,-72.0042418,1.0,42.26481407,-72.0042418,629.4
157,1172500.0,-1.374446242,42.42509025,-72.0245212,4.0,42.42509025,-72.0245212,744.33
158,1135300.0,0.203369614,44.4353353,-72.03842899,4.0,44.4353353,-72.03842899,641.27
159,1135500.0,0.227571608,44.3656147,-72.0392613,4.0,44.3656147,-72.0392613,500.0
160,1163200.0,0.810531956,42.58842124,-72.04091198,1.0,42.58842124,-72.04091198,899.33
161,1138500.0,-0.598786154,44.15339689,-72.0417577,4.0,44.15339689,-72.0417577,399.37
162,11230695.0,-42.25463348,41.57000278,-72.0462444,4.0,41.57000278,-72.0462444,19.12
163,1123000.0,0.856582345,41.6717651,-72.05229807,1.0,41.6717651,-72.05229807,221.19
164,1123600.0,-0.856845128,42.08261944,-72.0583806,4.0,42.08261944,-72.0583806,510.64
165,1173000.0,-1.316300284,42.39120167,-72.0650774,4.0,42.39120167,-72.0650774,631.28
166,1139000.0,0.359935456,44.1503413,-72.0650915,4.0,44.1503413,-72.0650915,505.53
167,1162000.0,0.582544374,42.6842527,-72.08341388,3.0,42.6842527,-72.08341388,825.92
168,1120790.0,0.815645034,41.81616944,-72.1061694,1.0,41.81616944,-72.1061694,357.0
169,1162500.0,0.841055244,42.6825859,-72.1150812,1.0,42.6825859,-72.1150812,848.95
170,1127500.0,0.514648961,41.5587094,-72.1214666,3.0,41.5587094,-72.1214666,93.53
171,1135150.0,-0.473800087,44.47616707,-72.1245431,4.0,44.47616707,-72.1245431,1141.2
172,1123360.0,-2.295113259,42.108375,-72.1261306,4.0,42.108375,-72.1261306,612.84
173,1121000.0,0.78409537,41.8437089,-72.1689662,1.0,41.8437089,-72.1689662,334.7
174,1122500.0,0.521098547,41.70037644,-72.1820223,3.0,41.70037644,-72.1820223,131.4
175,4296500.0,-0.196705411,44.94032449,-72.1892684,4.0,44.94032449,-72.1892684,682.36
176,1122000.0,-0.620317191,41.7201,-72.195575,4.0,41.7201,-72.195575,150.31
177,11277905.0,-5.374776524,41.3686111,-72.2022222,4.0,41.3686111,-72.2022222,15.0
178,1174500.0,0.599901074,42.3934237,-72.2384148,3.0,42.3934237,-72.2384148,504.06
179,1121330.0,-0.484945608,41.83319444,-72.2427806,4.0,41.83319444,-72.2427806,317.38
180,1176000.0,-0.449715735,42.18231566,-72.263691,4.0,42.18231566,-72.263691,389.36
181,1119500.0,0.600438771,41.7506544,-72.26563469,3.0,41.7506544,-72.26563469,239.05
182,4296000.0,0.548539635,44.8689363,-72.2701041,3.0,44.8689363,-72.2701041,710.0
183,1173500.0,-0.034497119,42.2362038,-72.27258047,4.0,42.2362038,-72.27258047,379.15
184,1158000.0,-0.130334115,42.9948023,-72.31119719,4.0,42.9948023,-72.31119719,480.0
185,1144500.0,-0.479628781,43.64618187,-72.3123134,4.0,43.64618187,-72.3123134,321.11
186,1160350.0,0.344404818,42.87147076,-72.3281415,4.0,42.87147076,-72.3281415,444.0
187,1175500.0,-0.049711659,42.2678699,-72.3325824,4.0,42.2678699,-72.3325824,364.54
188,1194500.0,0.776903781,41.42751667,-72.33477778,1.0,41.42751667,-72.33477778,53.97
189,1139800.0,-0.427194188,44.0928419,-72.33565327,4.0,44.0928419,-72.33565327,1180.0
190,1151500.0,-0.543915736,43.60257077,-72.35425819,4.0,43.60257077,-72.35425819,336.77
191,1152500.0,0.584286573,43.38757327,-72.36203409,3.0,43.38757327,-72.36203409,358.78
192,1174565.0,0.718904236,42.45508906,-72.3817516,2.0,42.45508906,-72.3817516,539.44
193,4293000.0,0.22722468,44.97282337,-72.38538628,4.0,44.97282337,-72.38538628,580.0
194,1144000.0,0.505754949,43.71423614,-72.418149,3.0,43.71423614,-72.418149,374.53
195,1154500.0,-0.024801736,43.12618905,-72.4367549,4.0,43.12618905,-72.4367549,218.63
196,1166500.0,0.396309076,42.5975862,-72.43786449,4.0,42.5975862,-72.43786449,379.48
197,1193500.0,0.774626565,41.55232124,-72.44925287,1.0,41.55232124,-72.44925287,64.38
198,1153550.0,0.584673308,43.1917433,-72.48508889,3.0,43.1917433,-72.48508889,303.26
199,1161000.0,0.568587082,42.78591586,-72.4861996,3.0,42.78591586,-72.4861996,201.32
200,1154000.0,0.548714132,43.13757777,-72.4881444,3.0,43.13757777,-72.4881444,395.51
201,1177000.0,0.239960425,42.16064906,-72.5139756,4.0,42.16064906,-72.5139756,124.31
202,1195100.0,0.619490968,41.3061722,-72.5310333,3.0,41.3061722,-72.5310333,34.81
