,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
0,1021000.0,0.058061246,45.1369444,-67.3180556,4.0,45.1369444,-67.3180556,65.72
1,1018500.0,-3.332491746,45.5683333,-67.4283333,4.0,45.5683333,-67.4283333,367.2
2,1021470.0,-0.27773988,44.8008333,-67.725,4.0,44.8008333,-67.725,133.16
3,1021480.0,0.497151504,44.9369444,-67.7361111,4.0,44.9369444,-67.7361111,170.0
4,1019000.0,-0.977157343,45.1725,-67.76888889,4.0,45.1725,-67.76888889,273.56
5,1018000.0,0.421042412,46.105,-67.8666667,4.0,46.105,-67.8666667,333.92
6,1017960.0,0.438044216,46.105,-67.88138889,4.0,46.105,-67.88138889,355.0
7,1022500.0,0.006385849,44.60805556,-67.93527778,4.0,44.60805556,-67.93527778,44.2
8,1017550.0,0.46199096,46.62805556,-67.9530556,4.0,46.62805556,-67.9530556,580.0
9,1022294.0,-0.240847784,44.85909167,-68.10396389,4.0,44.85909167,-68.10396389,906.55
10,1017000.0,-0.2614451,46.7772222,-68.1572222,4.0,46.7772222,-68.1572222,436.4
11,1030500.0,0.490351839,45.5011111,-68.3058333,4.0,45.5011111,-68.3058333,217.0
12,1015800.0,0.679831583,46.52305556,-68.3716667,2.0,46.52305556,-68.3716667,530.0
13,1013500.0,0.891848716,47.2375,-68.58277778,1.0,47.2375,-68.58277778,511.38
14,1014000.0,-0.666899357,47.2833333,-68.58527778,4.0,47.2833333,-68.58527778,505.0
15,1029500.0,0.747458379,45.73027778,-68.5894444,2.0,45.73027778,-68.5894444,294.74
16,1029200.0,0.366437377,46.14305556,-68.6336111,4.0,46.14305556,-68.6336111,512.0
17,1034500.0,0.252148934,45.2361111,-68.65138889,4.0,45.2361111,-68.65138889,125.94
18,1034000.0,0.466889728,45.26055556,-68.8686111,4.0,45.26055556,-68.8686111,248.68
19,1037380.0,-0.157086001,44.32916667,-69.0608333,4.0,44.32916667,-69.0608333,135.0
20,1011000.0,0.047502405,47.0697222,-69.0794444,4.0,47.0697222,-69.0794444,604.6
