,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
0,1073000.0,0.986649018,43.1486955,-70.9650603,1.0,43.1486955,-70.9650603,64.58
1,2326000.0,0.970578172,30.17076448,-83.8237679,1.0,30.17076448,-83.8237679,14.35
2,1073500.0,0.948218015,43.10258558,-70.952559,1.0,43.10258558,-70.952559,37.55
3,2324000.0,0.937313372,29.78661294,-83.3215262,1.0,29.78661294,-83.3215262,7.84
4,4273700.0,0.935233694,44.64,-73.4947222,1.0,44.64,-73.4947222,220.45
5,1495000.0,0.9314427,39.6675833,-75.8255833,1.0,39.6675833,-75.8255833,83.39
6,14309500.0,0.929531744,42.80400356,-123.6109071,1.0,42.80400356,-123.6109071,1018.48
7,1057000.0,0.925966924,44.30388889,-70.5397222,1.0,44.30388889,-70.5397222,447.0
8,14194150.0,0.925238544,45.2056719,-123.1826047,1.0,45.2056719,-123.1826047,50.0
9,14202000.0,0.924112239,45.23317586,-122.7500933,1.0,45.23317586,-122.7500933,72.23
10,1480617.0,0.922103082,39.9617734,-75.8013341,1.0,39.9617734,-75.8013341,262.52
11,1480500.0,0.920743758,39.98566144,-75.8274467,1.0,39.98566144,-75.8274467,306.05
12,14305500.0,0.918600509,44.7151172,-123.8873348,1.0,44.7151172,-123.8873348,102.32
13,1365000.0,0.914415865,41.86638889,-74.4872222,1.0,41.86638889,-74.4872222,874.68
14,14301000.0,0.910576014,45.7039986,-123.755405,1.0,45.7039986,-123.755405,32.6
15,1475850.0,0.907766493,39.97649897,-75.4365864,1.0,39.97649897,-75.4365864,207.75
16,1639000.0,0.905370693,39.67905556,-77.23452778,1.0,39.67905556,-77.23452778,340.18
17,3540500.0,0.900575191,35.9831307,-84.557992,1.0,35.9831307,-84.557992,760.73
18,3010655.0,0.89892839,41.96173237,-78.1980662,1.0,41.96173237,-78.1980662,1460.34
19,1568000.0,0.898154485,40.32341928,-77.1688703,1.0,40.32341928,-77.1688703,422.63
20,13310700.0,0.896561786,44.9869444,-115.725,1.0,44.9869444,-115.725,3750.0
21,14301500.0,0.895016808,45.47593996,-123.7251209,1.0,45.47593996,-123.7251209,42.12
22,1480300.0,0.894513814,40.07287916,-75.8607744,1.0,40.07287916,-75.8607744,591.2
23,1541500.0,0.893352109,40.97172406,-78.4058533,1.0,40.97172406,-78.4058533,1146.08
24,3384450.0,0.892486836,37.4725833,-88.5476944,1.0,37.4725833,-88.5476944,360.42
25,14139800.0,0.891981217,45.444564,-122.1095292,1.0,45.444564,-122.1095292,990.0
26,14338000.0,0.891325268,42.6787364,-122.7419867,1.0,42.6787364,-122.7419867,1493.91
27,1414500.0,0.890657411,42.1061111,-74.7305556,1.0,42.1061111,-74.7305556,1297.22
28,4268800.0,0.890191068,44.5986111,-74.7372222,1.0,44.5986111,-74.7372222,969.05
29,1509000.0,0.886270781,42.60266667,-76.15938889,1.0,42.60266667,-76.15938889,1084.46
30,14154500.0,0.885781247,43.7359565,-122.8734019,1.0,43.7359565,-122.8734019,856.16
31,4276500.0,0.879413237,44.3583333,-73.3944444,1.0,44.3583333,-73.3944444,149.93
32,1096000.0,0.877137522,42.63425619,-71.6578479,1.0,42.63425619,-71.6578479,243.5
33,3041500.0,0.876828161,40.4192377,-79.0261404,1.0,40.4192377,-79.0261404,1076.01
34,14211500.0,0.876446817,45.47745556,-122.5080194,1.0,45.47745556,-122.5080194,228.47
35,1428750.0,0.876339165,41.67452998,-75.37601299,1.0,41.67452998,-75.37601299,1244.6
36,14238000.0,0.875107994,46.51038526,-122.616224,1.0,46.51038526,-122.616224,226.6
37,3074500.0,0.874126352,39.9800758,-79.7642085,1.0,39.9800758,-79.7642085,882.28
38,3080000.0,0.874101645,39.820355,-79.3214227,1.0,39.820355,-79.3214227,1335.26
39,1362200.0,0.870169665,42.11694444,-74.38027778,1.0,42.11694444,-74.38027778,996.98
40,6806500.0,0.864177819,40.79416667,-95.9113889,1.0,40.79416667,-95.9113889,926.72
41,2077200.0,0.86266884,36.39777778,-79.1966667,1.0,36.39777778,-79.1966667,400.08
42,1054200.0,0.853424967,44.39055556,-70.9797222,1.0,44.39055556,-70.9797222,683.1
43,2245500.0,0.852219554,29.9794075,-81.8520426,1.0,29.9794075,-81.8520426,9.82
44,6918460.0,0.851349433,37.4023611,-93.8020278,1.0,37.4023611,-93.8020278,870.49
45,1452000.0,0.850934087,40.62315267,-75.4824053,1.0,40.62315267,-75.4824053,259.82
46,1477000.0,0.850846675,39.8690009,-75.4082494,1.0,39.8690009,-75.4082494,23.41
47,7341200.0,0.850699025,33.9622222,-94.0616667,1.0,33.9622222,-94.0616667,340.0
48,4234000.0,0.85061018,42.4533333,-76.47277778,1.0,42.4533333,-76.47277778,794.52
49,12155300.0,0.849483166,47.9348201,-122.0731848,1.0,47.9348201,-122.0731848,30.0
50,1362500.0,0.847609792,42.01416667,-74.2705556,1.0,42.01416667,-74.2705556,621.54
51,1162000.0,0.847048487,42.6842527,-72.08341388,1.0,42.6842527,-72.08341388,825.92
52,1532000.0,0.847020531,41.70757505,-76.4849432,1.0,41.70757505,-76.4849432,765.53
53,1401000.0,0.846869638,40.33305556,-74.6819444,1.0,40.33305556,-74.6819444,62.23
54,1166500.0,0.846632171,42.5975862,-72.43786449,1.0,42.5975862,-72.43786449,379.48
55,2216180.0,0.843696041,31.99138889,-82.9219444,1.0,31.99138889,-82.9219444,172.4
56,1548500.0,0.843486796,41.52173586,-77.4474798,1.0,41.52173586,-77.4474798,780.36
57,3313700.0,0.842935666,36.7233738,-86.5522175,1.0,36.7233738,-86.5522175,581.54
58,1534500.0,0.842853544,41.5045259,-75.54213,1.0,41.5045259,-75.54213,889.33
59,3076500.0,0.84113147,39.6536111,-79.4083056,1.0,39.6536111,-79.4083056,1486.82
61,1553700.0,0.839534974,41.0617522,-76.68023479,1.0,41.0617522,-76.68023479,503.7
62,2376500.0,0.839421492,30.69027778,-87.4402778,1.0,30.69027778,-87.4402778,28.0
63,14013000.0,0.836716882,46.00791557,-118.1185595,1.0,46.00791557,-118.1185595,2000.0
64,4262500.0,0.835886368,44.18555556,-75.3308333,1.0,44.18555556,-75.3308333,737.97
65,1434017.0,0.83492847,41.92527778,-74.54027778,1.0,41.92527778,-74.54027778,1727.43
66,14141500.0,0.83466234,45.41539777,-122.1714746,1.0,45.41539777,-122.1714746,720.0
67,1399670.0,0.833441148,40.61944444,-74.7736111,1.0,40.61944444,-74.7736111,121.5
68,2091500.0,0.831996702,35.42888889,-77.5825,1.0,35.42888889,-77.5825,14.85
69,1541000.0,0.831580547,40.89700655,-78.6769726,1.0,40.89700655,-78.6769726,1207.14
70,3007800.0,0.831132859,41.81867578,-78.29279129,1.0,41.81867578,-78.29279129,1454.88
71,1541303.0,0.83014824,41.00450158,-78.4566886,1.0,41.00450158,-78.4566886,1093.9
72,14236200.0,0.829393655,46.5953843,-122.4595564,1.0,46.5953843,-122.4595564,600.0
73,12025000.0,0.829137524,46.6201042,-122.945126,1.0,46.6201042,-122.945126,0.0
74,3282040.0,0.828559761,37.5006422,-83.8101979,1.0,37.5006422,-83.8101979,704.53
75,1558000.0,0.827399618,40.61256655,-78.1405645,1.0,40.61256655,-78.1405645,751.15
76,1545600.0,0.827304035,41.38951168,-77.6908191,1.0,41.38951168,-77.6908191,780.41
