year, winter, spring, summer, fall
2000,-0.493301785491757,-2.46288382282307,-0.391204893866423,-0.370633506982781
2001,-1.22312433356766,-0.787454157029866,0.0950304158581599,-1.83503300770943
2002,-0.694470841154772,-1.26151104835486,-0.151181510343291,-1.33278557655073
2003,-0.755798921156055,-0.241476228327564,-1.0324007896413,-1.52480627204138
2004,-0.803969540763427,-0.134964593869427,-2.25609976425025,-0.290718562769507
2005,-0.622681108067313,-1.7351692592555,-0.20186886395149,-0.796010348784722
2006,-0.411561126354507,-0.557908842374585,-9.41959854282258,-1.68081785385678
2007,-1.39011112152094,0.441042252854763,-1.27820978303391,-2.38810900038591
2008,-0.6442237484888,-1.13845392936537,-0.795074955440376,-2.59142237671218
2009,-1.45833191638521,-1.35265749848973,-1.45259764583259,-0.807326022091548
2010,-1.04928938350875,-1.02092456995547,-0.23556616748929,-4.34285298814381
2011,-0.486246969753356,-0.963273021658486,-0.199126248304913,-1.93872115815769
2012,-0.811105196765225,-3.08305452583882,-0.586114279369408,-8.57085368964651
2013,-1.20403986855756,-1.20521239368683,-0.161560767401746,0.0209025721974049
2014,-0.0602492892906734,-1.25144493622076,-0.148051218095726,-1.20369672260412
2015,-0.433440071733935,-0.335488925969009,0.0388123681830631,0.115574489767491
2016,-1.31412873257624,-0.774832862340237,-2.09458638617182,-35.6217968625508
2017,-2.01504405138383,-0.216407106712066,-1.97848418242831,-8.50472711724398
