year, winter, spring, summer, fall
1995,-23.4957610006009,-13.6683438698528,-7.83263289813782,-3.73568586775433
1996,-61.9878292180737,-2.86260278017586,-3.0533734410091,-15.8968508547866
1997,-63.5409667828868,-3.4433759026271,-32.654275718029,-36.1728860033726
1998,-268.014824361926,-53.4729916655377,-18.2260638834942,-20.4720089530819
1999,-57.1123160951095,-10.7140627977311,-15.9438565789636,-25.8598894435137
2000,-67.2540238257315,-27.7929224746305,-40.3481915958122,-10.2529159085855
2001,-2595.12617591347,-4.64272137482868,-8.14021682567688,-41.3193706881888
2002,-132.492107893236,-9.63114238083036,-43.1594696229916,-9.928247172677
2003,-89.2864971739763,-5.22815050540442,-9.00773868742533,-6.99215615290874
2004,-8.75114333966858,-4.79658866099427,-9.40607596687693,-7.25143860851748
2005,-24.4597692734783,-6.94721904850129,-9.16501719586329,-33.0927788713451
2006,-58.3320834207645,-8.22181598031213,-1.19962535464139,-25.798987678497
2007,-15.2066684602808,-3.96541620093861,-4.78690700757105,-46.3049331915793
2008,-34.8782446368335,-3.32820716911611,-6.88022292101648,-3.20774664230938
2009,-9.97139440459062,-5.69679131150459,-7.86366773531182,-4.59530581391946
2010,-101.766315399687,-26.9827524473976,-14.660458071467,-196.245371028935
2011,-46.58042304108,-9.91854394818636,-17.8618423790321,-3.48960796212304
2012,-30.365109662431,-10.1340418079545,-7.29034472007485,-2.36893624174016
2013,-3.05278574158766,-2.00378300120638,-5.97322587887116,-19.4955364533058
2014,-152.398193005906,-2.97914997803189,-638.800377382346,-6.65076554663809
2015,-30.0262075353881,-13.4798827320848,-6.57158602511339,-10.3011649638003
2016,-104.025876946603,-22.0497391788014,-11.9626999744329,-57.0657522913253
2017,-227.784651659294,-64.129466493391,-21.737910950078,-24.8078597225919
