year, winter, spring, summer, fall
1995,0.142424971830157,-0.610410853585789,-0.111555816272129,0.000304229108020082
1996,-0.0757164760290119,-0.265581322094396,0.0392350581850102,-1.23178408671688
1997,-9.46470483773563,-0.277237191180548,0.134947179280762,-1.38779990855452
1998,-0.133255514878602,-0.472954009540597,0.0774256112877679,-4.6912398226667
1999,-0.178334596171754,-0.0742598307100415,0.478816610528147,-2.05430716767004
2000,-0.393212721989447,-1.28223517224537,-13.3894106750804,0.0561134596835999
2001,-4.20679745904877,-0.276552731629068,-2.08180082843247,-0.230954562666392
2002,-1.06050132524557,-1.92820380509845,-0.0902689322780663,-0.608430832560941
2003,-0.888887956498388,-0.12210410623326,0.075286350853819,-0.817463325563567
2004,-0.00710399724862421,-0.255259271732988,-0.114389283943042,0.0177146065470288
2005,0.163982181392237,-0.437707755029933,0.210284922777395,-0.592210335873629
2006,-0.611762830008189,-0.329284949129582,-13.7145209050504,-0.510221975282218
2007,-13.9054815910958,-0.424860779013429,-4.90202271861655,-0.0833279690831605
2008,-22.9627713548759,-0.222901360688505,-4.2770205760015,-0.232275053850201
2009,-0.394803000329707,-0.0987252074947174,-0.498871017983821,-3.71058668996212
2010,-4.99113454182902,-0.287970617813846,-0.125161464053125,-1.54952859208878
2011,-199.969014298093,-0.54401021435958,0.531815374312934,-13.4009257895242
2012,-2.42534120173017,-2.33925884235129,-0.0528208170724767,-0.128367921713829
2013,-1.29929744174004,-0.178743402517759,-0.0538332548210767,-0.198513651644585
2014,-0.183790369946551,-0.208435988481818,-0.276437801127654,-0.12673449096103
2015,-0.517747221767344,-2.6623954125489,-0.661619208657135,-5.23404532262079
2016,-1.35122876876602,-1.64838044852971,-11.9722556584212,-0.308423108446477
2017,-0.19824630987309,-0.385219817753449,-1.20356352218412,-0.531068725666995
