year, winter, spring, summer, fall
1995,-3.84692657272484,-0.978159635932393,-0.487597448304499,-10.5369362235673
1996,-0.275565943845662,0.506738835936672,0.234612889507511,0.323515777709993
1997,-0.793341736179165,-0.0751554621357906,0.348957834114121,-2.39233734395786
1998,0.0341804739407635,0.238380564604417,-0.0588807188130811,-0.433207378612426
1999,-0.145858446194685,-0.0675948601743752,0.220684024371747,-0.951747328424683
2000,0.333495479882218,0.437304940547286,-0.69002888097089,-60.5844674607891
2001,0.111420386067823,-0.0864592350390605,-1.09566843092226,-7.61352291383335
2002,-40.7475265234976,-0.623957973896824,0.324448427108241,-276.936101534544
2003,-65.8103959225537,0.467566347837378,-5.47636942127323,0.368084329374393
2004,-0.35827357146995,-0.316732019544676,0.290339473021902,-0.544754285102987
2005,0.286015259523681,-0.449420484042604,-0.140986439003158,0.592132293766097
2006,-1.15357794112339,0.662790782474488,-0.534765323301831,-294.244038528769
2007,-34.1062090533666,-1.29225086497964,-0.851667625346813,-19.989803874517
2008,0.153249201864693,-1.06269114832038,-1.34593340728139,-0.310965761132152
2009,0.301927026923878,-1.69173424287417,0.151706850245158,-0.614654805074122
2010,0.258036756702408,-0.191092680109926,-0.208342542338663,-0.790767851780347
2011,0.370345160160849,0.371926739216873,0.316390446855037,-326.36973596735
2012,-4.25398021497055,0.299149943664047,-2829.96672224991,-61.721522060095
2013,-79.0835566558555,-1.66600290572159,0.364619026779743,0.174882620849976
2014,-0.795423577633348,-0.152234997764808,0.614687511254799,-4.99713357589216
2015,-0.682893706251344,-0.302125336374331,-0.112905699548471,-0.292551131617644
2016,0.318626079829568,0.547891508993328,0.23379274741003,-0.306427729771074
2017,0.321210407124593,-0.157686481406958,0.344534057591576,-2.49544140682477
