year, winter, spring, summer, fall
1995,-383.157722015082,-3080.03654231731,-100.07559561083,-750.961609168861
1996,-1204.65117375829,-73.5354145947539,-116.45859373076,-61.7173793909004
1997,-217.953006844574,-1353.99232462081,-174.747885662059,-231.796543508374
1998,-6.49432669618216,-161.210851508107,-365.704402998693,-160.927144737173
1999,-653.779078270043,-28.9865515347696,-31.6571493352144,-634.933498812509
2000,-110.522998184821,-362.267251567583,-364.353260450552,-186.986998254551
2001,-344.777181321105,-790.638523043505,-360.177789625143,-5817.84640980786
2002,-833.123183618528,-932.60066567197,-Inf,-Inf
2003,-Inf,-Inf,-Inf,-Inf
2004,-Inf,-Inf,-Inf,-Inf
2005,-Inf,-Inf,-Inf,-Inf
2006,-Inf,-Inf,-Inf,-Inf
2007,-312517680.773256,-248366723.634448,-105702307.04036,-5192830.4358709
2008,-Inf,-Inf,-9116570.45341414,-4526673.66581291
2009,-Inf,-6140004.40342944,-15172325.342093,-9245579.93205953
2010,-270542.557288405,-116373.187028616,-Inf,-Inf
2011,-Inf,-Inf,-Inf,-Inf
2012,-Inf,-Inf,-Inf,-Inf
2013,-Inf,-Inf,-1226288372.07523,-14485082.8172165
2014,-Inf,-116147169.815662,-1407854.94074789,-46437190.0648107
2015,-64988821.2464701,-11205448.3170073,-23861610.2543951,-1236999.49982625
2016,-9725344.29828951,-1274244.50385053,-8090268.84585595,-Inf
2017,-55797157.9757166,-49918.706571927,-11441.6418196388,-1374.57023616367
