year, winter, spring, summer, fall
1995,-158.745499754074,-0.234499841529243,0.278390258796857,-0.247056609454071
1996,-2476.0130936744,-13095.5149049708,0.03898288875982,-18.1956946692805
1997,-9784.58485795735,-1.58342465869674,0.652931959806311,-8.43458891164831
1998,-359.137453760417,-31.0627673808634,-6.92515530521897,-7.00702068135861
1999,-263.02116729052,-0.217258201519908,0.115434292360946,-14.6867307361652
2000,-6792.73559242724,-712.277907629953,-1.00546340000212,-0.140361001667229
2001,-354128.061631944,-15.7303053322392,-1.03671666995913,-14.6174272844163
2002,-Inf,-Inf,-0.254853891051412,-424.098665914061
2003,-Inf,-35.4579943046727,-21.7057434961402,-1.21437954459907
2004,-Inf,0.0599256981338449,-0.014707923901762,-1.2256347133948
2005,-5.69633128013538,-6.11378992829773,-21.145341153565,-10.2777661688148
2006,-191016.895649159,-Inf,0.352937410300695,-0.504741503146771
2007,-108.038857190602,-10.0208493200781,-12.3628394937026,-96.4119218033746
2008,-1233688.9036665,-0.907159898956921,-0.279414752720705,-3.06080605910355
2009,-7893.28725389799,0.446440622987166,-0.128482509335126,-6.61143812280707
2010,-Inf,-0.269295367778316,0.00972317447718718,-0.52459339389824
2011,-Inf,-Inf,-Inf,-15559.8817549046
2012,-Inf,-1.00367581010941,-65.9920707069358,-Inf
2013,-Inf,-Inf,-0.0532561957611786,0.133941757711167
2014,-Inf,-9.95114757570423,-0.0357237765642842,-22.5009932621672
2015,-Inf,-0.180718031690789,0.0558099191843108,-1.5566875589935
2016,-94.0753857234766,-3.02100724431157,-0.61399127977083,-4.40128729559993
2017,-Inf,0.442298074389925,-0.0146761116422982,-0.0271199231828403
