year, winter, spring, summer, fall
2000,-2.70083151687738,-0.510648470352366,-12.2893392024389,-0.0746266118799677
2001,-1.64980378435649,-3.65526373458515,-1.08595190874097,0.415031206582664
2002,-1.09779464941822,-15.7657905118297,-2.83287757767324,0.43485715236468
2003,-35.398354682213,-0.579339460499547,-0.665419572550953,-0.458546985292732
2004,0.103951735035424,0.778409096177566,-3.36582164163129,-1.73053175926933
2005,-1.73684331981805,-2.46663525815645,-7.99544771118231,-0.345998088440383
2007,-1.66313924850698,-0.46298799170437,-13.5250519263285,-4.60524437665571
2008,-0.295847305104331,0.561380094480418,0.708826541857692,-6.61882314184605
2009,-2.20833522758559,-0.0252527964464613,0.182226819331918,-10.1486759790412
2010,-0.851506684715578,0.64390307310268,-6.47861548383656,-5.24319049182054
2011,-3.05859455371528,-0.780000850829897,-18.1003133227367,-1.31385999852519
2012,-2.36634822026185,-2.41996980189956,0.186584229672357,-18.7311880779759
2013,-1.42394215460693,0.261468782342101,0.0851495477806656,-0.137558634040104
2014,-6.55413930800887,-0.343698486228059,-0.508905093547541,-1.29254064425741
2015,0.473188216545721,0.0149927206408408,-2.10888633154561,-0.199996283941593
