year, winter, spring, summer, fall
1995,-0.899009376890276,0.419555469626708,-0.39147837573337,-3.33702440768634
1996,-227.810307584048,-1.37536136432387,-0.033353258996339,-0.485089158603555
1997,-3.69395554713831,-6.71840841888271,0.205772472815662,-75.0294477895255
1998,0.0548766205041413,-0.720652173993204,-397.675335046936,0.0992225678020466
1999,0.271208285168715,0.0618454687982929,-8.0546675874414,-197.985851962627
2000,-1.35630354733981,-2.24870646535613,-38.8315781783207,-0.814661306516271
2001,0.437823738064372,-0.289294099040989,-3.92157666197566,0.316496206427997
2002,0.0603764433555724,-2.34912130811186,-0.413801169366255,-84.5986611551878
2003,-0.759689459648578,0.00380382150006553,-2.91628191457944,0.0469444509130033
2004,-1.35566735556395,-0.465756204925004,-0.734262209577438,-2.9984919834344
2005,-1.23047162466633,0.699968312534004,0.076463217114018,-1.30893048457533
2006,-14.8513239675313,-0.0964672210521109,-45.7768449253041,-45.2435990604625
2007,-0.378749953889414,-0.389536666137196,-30.082014820112,-0.347636074020619
2008,-55.5139897262038,0.261568515720351,-38.1462916331312,-69.7406029622153
2009,-483.447689433135,-15.7152172583463,-1.49941088669804,0.144605815949091
2010,0.601802533344375,0.582542630180785,-11.7546402873227,0.381512291016181
2011,-15.5281874656878,-1.40416230504073,-0.558413071905124,-5.08827143141259
2012,-18.8221752044186,-0.0616024658377581,-65.3609817497535,-20.558337940054
2013,-4.55485209272579,-11.6534258281975,-2.97105490399517,-2.77190867444089
2014,-446.140922448721,-5.95944357278442,-51.2739508184731,-11.1584726605346
2015,-25.5710058558757,-14.7667863883944,-1.15488704521319,-0.17064253524431
2016,-0.439144342855236,-1.7604873467785,-3.36023169228296,-0.52400553208121
2017,-0.356798989009861,0.198736604266709,-1.98734396535301,-336.71939770121
