year, winter, spring, summer, fall
1995,-4.00566850797437,-1.47946596345706,-6.14169030188309,-4.89031466349268
1996,-0.992544880789678,-0.899925347662715,-1.22784461377689,-5.55383304557658
1997,-0.132550816699688,-1.77322546613848,-8.96894253849742,-8.43251963870083
1998,-0.278785202876875,-2.58413374618438,-1.1784091667362,-12.4610861908336
1999,-0.294902699629635,-1.54147179124536,-6.99750819306898,-63.7091984915163
2000,-3.5136497336327,-1.48835674554464,-2.67507355352167,-1.49013650957894
2001,0.00533405627294581,-3.10602293099301,-36.2743944447483,-3.98081183023937
2002,-3.46823805430331,-3.64398441322241,-56.9591067475293,-23.8808381147961
2003,-14.1328640170571,-1.85454851930921,-12.0239712282614,-10.8853717175144
2004,-9.96573344708135,-1.87386735666192,-17.4072468321515,-12.4032278728813
2005,-0.885921223014957,-2.33533005322082,-7.20325172031429,-2.64275294893299
2006,-1.64465721848711,-1.47722376960776,-19.3344554202635,-10.933689377551
2007,-0.495601839235896,-1.16114639302459,-2.16886385011409,-33.0605935388541
2008,-0.9075979601963,-1.87425037497812,-5.30250913829088,-1.12270015645956
2009,-0.502186718728882,-0.884123681463725,-4.48465675200119,-17.0594528661093
2010,-0.276495024723742,-3.07174013995187,-3.14419892033666,-7.61506387521689
2011,-2.45800981600499,-1.07159226982779,-20.7381044170668,-2.2085124549202
2012,-7.12172874317688,-4.90563749623408,-33.1615953282156,-117.88478235114
2013,-0.859190560980739,-1.61952967955236,-6.81244190584355,-13.8430038446983
2014,-1.95667242936255,-3.64423466022547,-5.37103184636493,-7.29007196350726
2015,-2.26828191266997,-0.352323681787226,-21.4994434051328,-12.1109731135586
2016,-4.05547428301462,-4.3539927310864,-10.5700302125118,-10.8731354653583
2017,-0.734646981848092,-2.00674457548419,-11.6821681856677,-3.07720929241122
