year, winter, spring, summer, fall
2007,-9.64816352200234,-13.3429642056346,-6.53615704225738,-0.865704381303291
2008,-13.8969836449552,-410.980550673466,-41.820574765504,-3.52145041621906
2009,-35.514310378614,-60.9189440346197,-248.508300986845,-8.95537049459665
2010,-56.3317405774946,-85.7108038845218,-64.286461172601,-1.82492480214735
2011,-4.6893219067972,-93.2810266847251,-12.4716927068805,-5.67164771067773
2012,-34.4928037934365,-5.58214215358167,-2.29512815699558,-8.04894469267626
2013,-7.24350278346481,-18.1771814593092,-1.83887522427496,-11.1305752866463
2014,-22.4639126665365,-29.5766227099107,-2.47179411347664,-0.186183762428374
2015,-104.646883806572,-52.6493908438708,-36.5354000727828,-3.10831110918752
2016,-44.8546171763404,-6.41551369761803,-17.5671167878255,-4.37522524109414
2017,-8.76634275079324,-21.1727213757148,-20.248976755801,-75.7712243427688
