year, winter, spring, summer, fall
1995,0.506110452221437,-0.628016502838076,0.180675617190638,-56.5055704295933
1996,-44.0570312235821,-14.0544408739731,-35.7404984359411,-1.44374939115782
1997,-2.67189927114991,-5.03505932905149,0.381179943765135,-6.73590257998959
1998,0.559543831868783,-0.354325971261867,-24.0615440301982,-1.10432392122363
1999,-1.75530398346513,-7.29229125380068,-6.79300484045048,-44.4999171417144
2000,-1.9707211043426,-4.21302922689558,-9.32165460599744,-9.35588682145104
2001,-5.50114097251628,-2.82808464678734,-10.4331577087564,-13.640984987467
2002,-0.765746242472705,-0.324973800806741,-17.2709172102277,-1.73368180611353
2003,-9.65885570711916,-0.215765483739078,-1.44287440847161,-2.09483869281208
2004,-1.25548271553604,-3.33612050220306,-1.07837695164803,-0.392642343853944
2005,0.495909932367824,-0.366936142724178,-6.67024988909469,-14.4298074268774
2006,-0.312971419367525,-1.57644617009996,-51.0161924244852,-2.10862119748146
2007,-1.82934015632809,-0.906640789014764,-4.00334789062156,-0.167776791057655
2008,-5.64430046491727,-0.522765308858822,-50.2176554102327,-9.27461177255188
2009,-22.1552134099821,0.0218975561482285,-5.41654551462306,0.178903064840069
2010,0.488572695859976,0.161158322888626,-18.8467637858666,0.146692760911441
2011,-7.41700716023085,-0.413119366849841,-1.6409427423197,-9.58375308490611
2012,-1.0328531415115,0.233007478107235,-4.1367138890538,-1.56964895197649
2013,0.125874454020545,-0.952609547087315,-9.73163854833265,-11.3872379871348
2014,-4.46250803738892,-2.99440561612365,-2.08735857062319,-13.2971478060748
2015,-5.14186484418158,-2.36217567463283,-1.03244987521924,-0.353287103243025
2016,-5.5820615987419,-4.39121531372441,-0.729361705283848,-2.34716551836147
2017,0.0378764911050413,0.147937463861422,-0.495815727596476,-7.47260086528746
