year, winter, spring, summer, fall
2003,-Inf,-Inf,-22.6775009076758,-434.428024399229
2004,-894.467486330195,-144.90080821767,-5.88244083476271,-4.20351133401278
2005,-4968.13512121732,-Inf,-22.6963102035159,-56655.4551111831
2006,-Inf,-Inf,0.00718729470958224,-242.85431335937
2007,-Inf,-21684.1668857547,-12.422368398629,-23822.5934991063
2008,-305239.660349947,-Inf,-30.3158920480943,-4572.84440601241
2009,-Inf,-Inf,-14.3204126759789,-486.041503344323
2010,-2279.28534522363,-Inf,-5.08892165493736,-14698.9305903849
2011,-Inf,-Inf,-1.79326261409883,-111.97201961215
2012,-2091.4894310699,-1226.74987291768,-2.85112493759802,-40.7325191599781
2013,-Inf,-Inf,0.130720804418258,-913.382929645644
2014,-Inf,-Inf,-8.40762361342993,-1078.75186046046
2015,-1835154.33501316,-Inf,-106.544225725914,-9142.34591924262
2016,-113687.429131387,-Inf,-7.25556592092583,-19246.353607947
2017,-225042.527959118,-Inf,-19.7752242791584,-Inf
