year, winter, spring, summer, fall
1997,-77.098439795326,-138.84441417305,-72.1471852141697,-94.8843538810562
1998,-77.1080102270663,-61.8438456399674,-70.786287805293,-61.4836387450137
1999,-88.9591450502774,-86.331740885162,-69.8386517117133,-46.5281384732405
2000,-117.266758430104,-12.13878989006,-17.9796832068734,-93.9923044030179
2001,-169.82870303938,-74.866249652853,-47.4167116461837,-63.7425965608114
2002,-216.552160454505,-158.263356622123,-110.723834466025,-104.676776780759
2008,-130.381046250908,-132.53970272453,-202.241955053287,-210.741471998007
2009,-37.87917803922,-60.6298502919331,-157.469334601432,-152.465823868143
2010,-40.985958502253,-69.7248505169787,-116.037497003365,-60.6236062779361
2011,-400.108691541522,-106.179127729972,-159.567147815129,-214.803091169324
2012,-424.86307301965,-289.535296998934,-99.3338784704133,-144.15108879232
2013,-253.546539023408,-278.370006737878,-63.1609786597608,-590.026498622402
2014,-51.7902701012904,-316.652465992098,-109.663346382893,-464.533305034322
2015,-282.859036103304,-277.190536107355,-113.173539550732,-40.1551989123571
2016,-130.056031226094,-109.967528283061,-11.3893407542811,-19.8885732989458
2017,-67.2253910822786,-121.623284685996,-71.8942700053485,-139.930339028391
