year, winter, spring, summer, fall
1995,-Inf,-3.07607978205533,-11.1774547481314,-622.225274597086
1996,-21461.9628468194,-2365.35427116061,-19819.5021812211,-80.6213032494722
1997,-17128.8312404871,-88.1960881971558,-0.606336097748347,-2305.80866092392
1998,-212145.499042146,-64.8775855240661,-533.346540838111,-528.771466568563
1999,-1646.06157262108,-0.211562540555648,-10.3741188401295,-205.927032599437
2000,-26508,-227.294491081991,-7794.18183643897,-165.773842877956
2001,-1201.79626497701,-4405.10833142598,-330.939861088647,-9363.33333333333
2002,-74529,-613555.60042735,-Inf,-67021.5111111111
2003,-Inf,-4906.71488469602,-9853.21558441559,-7879.25254545454
2004,-10061.2198666031,-352.127109236235,-27341.5662650602,-Inf
2005,-31011.8571428571,-333.479817977916,-7787.30293076766,-582.682668204707
2006,-105271.142857143,-610081.32967033,-383.954244786861,-4276.90439453125
2007,-9365.46745170114,-161.175809444718,-1187.2813888054,-11266.2451899389
2008,-27862.7937590368,-6159.86519051853,-528.373421842555,-15024.6838321596
2009,-435.742447520651,-1013.06068170187,-2662.03424267954,-29781.943797658
2010,-Inf,-175.497059244305,-3154.51911560369,-27089.7651305487
2011,-82845.0975609756,-34941.993458132,-13102.4472623845,-7250.13055657029
2012,-58546.94092827,-21114.8648648649,-53.364827706352,-225.135318912815
2013,-321.013256855228,-461.074816538393,-498.22665714349,-5.94231109858861
2014,-10670.559003981,-174.446676876986,-204.357176628326,-252.180881319655
2015,-17146.8589291253,-1.36759597380321,-110.897671865581,-319.641750485925
2016,-231.812000137498,-50.8214894516185,-106.682469793235,-746.645266250186
2017,-3255.18296529968,-97.8878910999298,-227.981246717031,-5540.25441486391
