year, winter, spring, summer, fall
1995,-1.1365351393421,0.2178790330425,-0.613709102403883,-1.75903433327981
1996,-0.533048870121584,-0.0875587830532345,-0.232426951881895,-2.17627925577043
1997,-0.789377765964646,-0.348629770354702,-1.09672929892077,-0.25446758528054
1998,-0.583821569434998,-0.96945566720478,-1.81216260170581,-0.195583133541878
1999,-0.724793125181231,0.228041027974738,-1.92439084841695,-1.24278560050771
2000,-0.688816329577692,-0.434875288560493,-1.20225744561485,-0.89154999354094
2001,-0.782548635688661,-0.422267710484969,-1.05043940977161,-0.414940818255883
2002,0.161289353613138,-0.530822464294897,-1.06818446686832,-1.97648947412568
2003,-0.81425775358816,-0.104698131971823,-0.878675624282003,-1.22106940519289
2004,-0.909006305999347,-0.547809958658608,-4.46769770792982,-1.87563718925031
2005,-0.716075461520615,-1.06119167833084,-0.0557558763737693,-1.6801488498292
2006,-1.00335351017862,-0.541644019796524,-1.23622112598555,-0.802304507178944
2007,-0.00288674444047388,-0.710039827909681,-1.50090766622601,-1.14142480147673
2008,-0.441091057155363,-0.0258785823543437,-1.78416902507166,-0.793725671124545
2009,-0.975271634723314,-0.400309589548999,-2.4778512205946,-2.00694030232173
2010,-1.1803802673713,-0.0430279881367859,-0.585356534316664,-0.910916169956731
2011,-0.39309169850968,-0.849721631064669,-0.218122865433096,-1.63804261026171
2012,-0.57242665134908,-0.421826769052155,0.620054012561981,0.158904598776606
2013,-0.798306821880345,-0.302224328193634,-0.906728974315431,-0.0968624289817213
2014,-0.993054277781461,-0.569229887967761,-0.506294259438625,-0.220166182599379
2015,-0.499963927525924,-0.139061894679749,-0.259601828859647,-1.73893854522723
2016,-0.400542853046693,-0.86996635260453,-0.36244853266617,-0.641822962829861
2017,-0.286236381475107,-0.672331504758331,-0.468568980211649,-0.910904540992474
