year, winter, spring, summer, fall
1995,-10.4780361703386,-2.13346551371639,-30.7664424940579,-9.93128553337666
1996,-4.76801281450156,-2.76381709789848,-15.102049743516,-14.1623767135575
1997,-2.13323902636667,-12.4736138884946,-5.80614890015395,-0.756311966845443
1998,-5.74311167267652,-2.6747626535461,-9.87336516108249,-11.6597186844183
1999,-10.8887859174579,-7.32537060234326,-22.4886716514946,-68.9544316007761
2000,-1.24044337135101,-2.61562107339555,-5.78726790913412,-5.71369047310719
2001,-1.73244929259484,-4.98599530977953,-9.0683615432445,-9.14625106254065
2002,-1.97598015345392,-10.8589166782878,-13.6270791067391,-13.6918816560786
2003,-2.14123342295875,-5.1201844229431,-2.55066934820021,-6.06287854607856
2004,-3.92379754917655,-0.960804580571127,-8.84277112679233,-3.54608050948185
2005,-4.19156994995567,-3.92676381446467,-9.894904403951,-6.446960471329
2006,-18.5952228126386,-6.24486993296575,-5.48377368112545,-7.98090421495182
2007,-8.44539457930362,-13.315471660539,-6.01308777959468,-3.8412781801267
2008,-2.30014074529509,-10.8016376660759,-3.02542111420461,-2.0327733626502
2009,-15.3473607138788,-1.64661365884531,-4.70472405274208,-5.99306689350716
2010,-9.3867021730159,-15.2276370368863,-10.9388889307269,-5.66188745452031
2011,-6.22701165529136,-4.59791854294644,-10.0470001362902,-9.90773119905049
2012,-8.5884069698131,-2.72580326949535,-3.91082228577115,-4.73882478966246
2013,-1.8642241098851,-2.22354580856292,-21.2150813135123,-10.6729656787876
2014,-2.89854371386989,-54.956120408208,-0.698497689292387,-5.31920881206327
2015,-12.9740625128816,-0.625497527007973,-2.48237397103151,-2.91215032826772
2016,-1.19676106355132,-3.53965190039311,-6.50579498882007,-20.6620628538679
2017,-12.1277753731599,-2.70736719070513,-34.9162229107223,-2.67867884729027
