year, winter, spring, summer, fall
1995,-2.40901037393769,-0.103241023827433,-6.74324187296639,-14.7857464449859
1996,-64.749462327811,-10.6733789154878,-16.2629736620723,-3.33599437686525
1997,-1.92772470023684,0.035450527654587,-8.2520568250645,-31.4682803533888
1998,-3.44165761560087,-0.096785194471837,-122.292448360752,-3.0148870274402
1999,-30.2434437914094,0.0497123745294086,-15.0238754290963,-30.3883767352333
2000,-4.29946897821818,-17.2563872974046,0.315661010142257,-4.17783460026417
2001,0.420042495541369,0.223486882055334,-1.4761310858623,-8.98396516624917
2002,-4.33272942995676,-0.0277652379824465,-6.0360126774053,-8.8487232163162
2003,-1.62794119221754,-4.04030197766536,-15.0539660731255,-14.9548222879616
2004,-2.38962791941159,-16.9116018784647,-0.286923857652033,-15.2895590010529
2005,-23.9204851104888,-5.48353745256102,-10.5396148913899,-10.7180324281208
2006,0.669481682995608,-1.26130466514453,-40.8794224289429,-0.79178834744483
2007,-8.57388174415614,-4.06736427277184,-3.2113762822864,-17.6605410590079
2008,-102.505726056794,0.0190931197994121,-29.4088239172569,-4.31887987976767
2009,-29.49146084956,-1.22729394570009,-3.16526982593048,-1.18586767889442
2010,0.456736933860318,-0.155266985542123,-23.6028428266272,-15.3559514137423
2011,-8.67850714592483,-0.408055248549255,-126.52291904733,-0.759524931425845
2012,-2.27772279923467,-1.1312969525352,-4.94752043358878,-9.59435745287124
2013,-2.19919089346312,-18.9539877653563,-17.0861184861073,-2.3740550504151
2014,-7.81488945927874,-5.27313531309246,-17.7787459089445,-2.89544359350137
2015,-8.10139597690489,-8.43111587301226,-1.34179610056415,-3.23302369579704
2016,-2.18246245079579,-1.16441279821788,-0.869084072096679,-4.45802296350108
2017,-2.37032612878202,-2.87763915757582,-8.34435934129326,-41.9970966906464
