year, winter, spring, summer, fall
1995,0.366233798362974,-16.6456974371313,0.116754040318187,-0.625329226243057
1996,-0.0870720070721676,0.377266796778661,-3.42668154789397,-1.0226626699855
1997,-35.4194504883474,-169.269642349788,-252.346685392025,-116.41520350161
1998,-0.6747393032779,0.579969299776659,-61.7954555409964,-6.27408445786151
1999,-35.6275060030049,-514.694510776679,-251.035490294301,-2.39204225468902
2000,-23.870152896003,-163.97573700649,-21.9354889164425,-80.8448555777131
2001,-221.365476967025,-54.0559829182824,-27.1008476493093,-2.02319211924626
2002,-6.3415844431812,-72.8177675632732,-13.9664284526359,-1.31296583876473
2003,-0.103440441115558,-6.2381881299663,-0.0320440723102242,-0.262552344650183
2004,-7.68780007146765,-39.9069647677082,-4.75088993219024,-2.15293026502795
2005,-2.93425645395576,-5.41089890396835,-5.14594992206934,-0.361324328146855
2006,-2.69436769791981,-96.1360390955371,-10.9546497778559,-10.0725290050119
2007,-5.52233651373121,-274.791471221436,-112.038283017692,-34.1615321519529
2008,-42.1242979249646,-8.99421975626081,-0.944044368754645,0.593230055399713
2009,-9.51624971974649,-2.67190463279799,-15.519838240602,-3.40317923981338
2010,-14.4201233798154,-2.02398047235565,-6.01814535890848,-4.27572116355945
2011,-10.1401819409582,-6.15420529717065,-12.3869471816386,-3.49180580221725
2012,-30.6500932829944,-26.7869684864229,-8.95572936207039,-2.49860427201732
2013,-4.92582087915388,-5.62748519571683,-2.13732615172942,-2.73539965935131
2014,-4.88634764675847,-22.7747271469688,-3.65842838086904,-0.788594802959126
2015,-4.96217207461521,-15.5759915594969,-1.62350640957182,0.643174999517235
2016,-2.82996031367841,-130.568459067042,-41.745019904706,-0.0237370842140032
2017,-3.1590155203246,-17.4282363051579,-12.8700750847551,-0.319073457257598
