year, winter, spring, summer, fall
1995,-58.7063245592497,-16.1714784670495,-10.1575196446599,-13.0389717986054
1996,-119.26645954998,-5.23683778855353,-3.9863274839475,-5.69973378296124
1997,-142.857482779572,-5.13880299911889,-38.1488898403731,-47.8140340605188
1998,-385.99137134288,-80.1011871520879,-23.6179315355276,-24.6522864487566
1999,-75.9659087774157,-12.5458727453732,-17.7185136851121,-36.5246524313636
2000,-103.680508039286,-46.6096367652884,-49.8033864552663,-13.6848311462621
2001,-3126.66158873471,-5.6662454097845,-9.510973317294,-48.5162130951926
2002,-144.533495089697,-14.3192306272741,-54.7428848234239,-15.9006999739876
2003,-162.730740003067,-8.59677650236243,-13.1386720986952,-13.1232582846942
2004,-5.40294743613587,-10.1247497259824,-14.427350627467,-10.0954189273157
2005,-48.7777800540869,-11.9759292108039,-12.2833802364172,-54.2576469009563
2006,-133.189460362937,-10.4661983394672,-3.45781159473434,-60.8726619120713
2007,-30.3642850288368,-6.61656949800332,-5.80226071453327,-82.2169375911762
2008,-56.5273104659058,-4.6317285306138,-8.78304329810049,-7.57970491789361
2009,-21.2232431512819,-6.63989760675473,-11.3188865034766,-7.09802300975199
2010,-163.965470972462,-40.8973401672532,-16.4844929898353,-220.336886066589
2011,-49.8590184906791,-11.3912830049885,-20.291743023577,-8.59052611187072
2012,-53.5987271997165,-12.1395011962734,-9.05542722236475,-7.31773015676047
2013,-7.50510035043464,-2.55135369861817,-8.04322618356495,-24.8143923252503
2014,-256.902797950945,-3.70160929621209,-704.467550747976,-7.47045280137802
2015,-50.4634642121961,-14.8914636650372,-7.74985252734215,-15.1035615677189
2016,-153.94497647716,-27.3976136725808,-12.7433451548618,-68.7944488914625
2017,-270.386176522492,-78.1051099740667,-28.2571127107971,-41.707834402986
