year, winter, spring, summer, fall
1995,-269.491641456567,-6.5056317422608,-24.1086140880408,-502.207082063838
1996,-3323.18494332268,-92.3780189834804,-41.7543872726177,-748.085919997427
1997,-36.8533239405943,-77.3412979391595,-447.903276648281,-1645.02752456755
1998,-1292.46104705197,0.043048323522639,-2514.84822550122,-1202.52762589585
1999,-6701.44529493912,-736.286591445889,-16.0997684675729,-Inf
2000,-Inf,-Inf,-4.47382854329945,-4.6159199785064
2001,-3456.37358443663,-1723.07346173466,-135.242975031774,-164.727468938085
2002,-89262.5276709671,-245.542915558515,-95.4156250237303,-38756.5036434524
2003,-31571.2166835984,-209280.949393774,-4.21454400764166,-1037.91854467489
2004,-21545.8415713849,-13677.9248706275,-8254.37886976413,-1317.97642583141
2005,-20461.0071824022,-370.185653562551,-1645.18538249384,-46460.7763334045
2006,-34981.7127423976,-1415.83540947521,-9.78479178547412,-1785.976551807
2007,-6144.76337381315,-556.641091923467,-314.56527121274,-13863.9810307868
2008,-2322.55921320078,-47.2743023724993,-3366.62678526384,-34258.0599387666
2009,-98382.8773646797,-162.607286024327,-481.431697306177,-505.025833204891
2010,-800.205373172811,-1595.32095638952,-2121.83159000623,-1735.94078660189
2011,-6263.41114422587,-6721.79358661886,-12.6417782877801,-259.166798673499
2012,-70.8713434324962,-901.274929443991,-566496.198120442,-442.760178948921
2013,-13434.0552633575,-343.374066546759,-57.0576357283787,-10987.3217830649
2014,-65144.1334894179,0.423279215933588,-3181.25620819393,-684.595379715428
2015,-37277.9529575622,-661.979262321591,-886.512814484994,-42970.2919878384
2016,-94745.9036529304,-2249.69787008337,-203.636948960164,-498.442282841183
2017,-20267.076539603,-3829.16898309631,-3434.51410265237,-19.0856744093614
