year, winter, spring, summer, fall
1995,-65.6277474089951,-17.4062625602848,-10.1685594251973,-12.7129023094629
1996,-124.879704458746,-5.37873126083444,-4.04183691142637,-7.44054030557996
1997,-152.850959473173,-5.21123710665686,-37.9871108833667,-47.5029022243117
1998,-403.03522433451,-82.3399111737881,-23.6564715172285,-25.0970910387451
1999,-79.6666160023341,-13.0810521888801,-17.8915132788825,-33.9378366446912
2000,-108.108381884225,-47.944890827644,-50.9250295869507,-14.2260901157512
2001,-3451.86915940397,-5.67795155277472,-9.49764980353326,-50.2933572766438
2002,-172.606229886033,-16.0504828594457,-55.7004768014992,-15.3549018790967
2003,-171.55704273454,-8.52193025822181,-12.8104562727031,-11.5920167961041
2004,-7.63485790137271,-11.3795183247468,-14.5000648134173,-11.5593256285563
2005,-54.2804850095236,-12.333719493858,-12.2729619487446,-54.272762776121
2006,-134.489051264036,-11.1467564682989,-3.38653297525271,-64.2957463316504
2007,-36.5635312428568,-6.66410426308635,-5.80993175963113,-84.900351563928
2008,-71.6077996514112,-4.99887004949127,-9.26562133480322,-7.84751182284957
2009,-22.9694197109027,-7.17738687088775,-11.366664069522,-8.44329344715986
2010,-164.775670410582,-43.0102998292124,-16.583090686694,-221.282269841743
2011,-51.6397116761426,-12.5062447607148,-20.3033543565305,-8.66041851588982
2012,-62.2193397395226,-12.5677861178729,-9.03327500118991,-6.95222678133472
2013,-7.84579059585484,-2.67330459729807,-7.81935916369005,-25.3134706863133
2014,-269.502648078262,-3.99238046027301,-709.767410785289,-7.68443015926766
2015,-55.3701963693155,-17.7084939163014,-7.98172898895468,-16.2138203462489
2016,-138.56011838827,-29.5866061557606,-13.1017989400039,-69.0052641418385
2017,-279.732953979255,-83.9854804622434,-29.7971722862093,-41.7795831410598
