year, winter, spring, summer, fall
1995,0.0292887907023043,-0.00573963048260584,-0.0512828924847029,-2.86884681846695
1996,-43.1432918207767,-1.28298381803441,0.0730440659734545,-0.11111023019782
1997,0.791514429021023,0.154153108249996,0.175755667139353,-1.76392785585239
1998,0.310341138246505,-0.408738145450319,-3.48939803574147,-0.239272841488828
1999,-0.434548383568158,-3.75070605031514,-21.4674880989319,-705.524485805284
2000,-489.769101328164,-654.779914468703,0.0428312297742123,-0.163437846600553
2001,0.177688247869707,0.409366315891888,-11.9494808964646,0.200220913599246
2002,0.0919087905186385,0.415196935040808,-2.44633155461834,-172.855707688886
2003,-4.09860042929332,-5.69433659061034,-0.0485149050028522,-0.0110314299680558
2004,0.209824905611543,0.490602498413452,-0.217656080888488,-0.274262738714944
2005,-0.923977123324152,0.476106079121025,-1.59569682264997,-1261.54916970856
2008,-18.4177679018377,0.256583946360363,-24.3899785994639,-6.63197075335176
2009,-1168.30923539503,-0.0790107876157908,-121.643892886522,-0.0388988024497694
2010,0.407002295715751,0.549886478010464,-0.00814427323962952,-0.137201695535918
2011,-16.8303820255127,-95.6820237973151,-989.706434330854,-0.0290581613511776
2012,0.178169371753859,-0.298331025658229,-22.2343757738517,-1060.42117221258
2013,-24.9530240837296,-6.56084442964618,-636.735191906959,-0.485369291997316
2014,-6.21455792539988,-0.132407775827035,0.0323976045688238,-759.801681847602
2015,-416.625841109803,0.543598673360403,0.790092414121138,-0.891146521013228
2016,-3.40409960720923,-0.122134103882133,-0.0320565379656095,-1.65647564800344
2017,-0.268672300455099,0.29154009903439,0.158447497522128,-155.501650230635
