year, winter, spring, summer, fall
1995,-648.12725784909,-458.495578158934,-389.498041820333,-370.620199007798
1996,-855.857989511537,-131.608020496888,-412.551156184778,-686.092706198813
1997,-314.326963039662,-622.185026163056,-367.074004859739,-842.540202567654
1998,-436.840152903912,-448.022386897122,-146.020694005672,-898.119520245972
1999,-393.042245860292,-322.02957726118,-559.945471399917,-172.911804960447
2000,-307.057543493029,-483.193219858358,-175.865196721491,-225.160330320138
2001,-112.623017096431,-377.024349769682,-9559.81279026815,-9024.39347434774
2002,-83.2274584831126,-118.250851715245,-129.405769166408,-106.816943905064
2003,-593.011761239189,-88.8156740805252,-169.823817937581,-121.509968566428
2004,-689.877484941857,-168.431313219467,-316.092584939472,-290.903662757751
2005,-133.714380319849,-297.761076515003,-159.977162704123,-306.461462487395
2006,-319.2246634355,-93.3222564082686,-103.103699037848,-82.9829024878664
2007,-197.884606341475,-47.9367743721309,-92.3723046642126,-908.488405073489
2008,-322.517980044078,-219.040796176586,-338.365690765212,-70.1133175197713
2009,-311.926995209952,-54.4197057200097,-403.602155322877,-450.189154307439
2012,-424.676982044074,-969.216187508291,-623.71816035495,-629.43587248215
2013,-1140.78654563963,-119.926118510996,-13652.1513734501,-329.711071935719
2014,-1655.658889223,-957.90465088595,-439.733755873787,-113.161917719772
2015,-1572.23848052692,-126.176892269363,-218.968930647568,-401.28394674727
2016,-3410.57079329493,-1064.95236880683,-371.910166372542,-147.030531220382
2017,-116.72806993577,-41.5337021585342,-97.6587127633402,-51.7338201870503
