year, winter, spring, summer, fall
1995,-14725.011545619,-870.310099682263,-87.7087183629266,-20.2096099624311
1996,-5214.18640468544,-36.6946860488687,-80.6782717481206,-26.155909866401
1997,-9.21882895438621,-192.401236328511,-74.2952640005685,-16.0255785416648
1998,-366.205267273085,-172.921582707604,-99.0334937069372,-53.7745251040364
1999,-891.416776881252,-74.2947006234849,-18.1314082410038,-56.8694898475961
2000,-275.186987793408,-378.747046314989,-778.646812022174,-36.77515980986
2001,-2052090.62218341,-5457.82054431022,-1506.780297969,-1156.28779121034
2002,-4163833.76220819,-1788.61495422946,-6938.58950123444,-432.286820695206
2003,-6322.0240742218,-5847.98493804375,-4428.52210448545,-6102.6119400429
2004,-Inf,-3965.68693843335,-658.575540662785,-835.162570684823
2005,-357325.10396259,-4702.23646491549,-5555.02099236189,-434.430974466277
2006,-8276.26505109276,-866.767565963126,-632.730636191552,-146.346043109691
2008,-49326.5132414891,-919.732377807333,-56946.4430371484,-63.026721298009
2009,-7830.23462820495,-1268.90408645151,-931.383969586143,-54.6804290439074
2010,-54929.0242008623,-2047.5547787599,-1804.10964485493,-121.606646563327
2011,-5101.9488374768,-149.579542961908,-60.9238635083731,-84.6286121761698
2012,-1723.34191450818,-314.185428062987,-656.16130194351,-101.143805691196
2013,-14480.1886430061,-393.882525845199,-7747.2328450504,-200.953261912203
2014,-1001.96291189906,-2711.64251966022,-1052.8461499766,-217.324056558004
2015,-31979.7638521935,-1877.96721607229,-1367.83098800387,-129.784659302135
2016,-41848.1795615699,-3999.36039209571,-5935.90027391255,-288.692339163802
2017,-419.742398676148,-133.081512453736,-6019.85658986006,-49.4483693133088
