year, winter, spring, summer, fall
2002,-2576.87415926262,-573.530203650967,-804.908111383315,-2903.91109832398
2003,-2147.66669642284,-1413.0599104845,-2288.889048297,-4429.03228552731
2004,-985.968065071391,-755.343157671387,-585.342455445608,-318.474066822677
2006,-1339.55756966169,-434.967420488748,-1174.50313520504,-1272.04124122101
2007,-3415.2631921715,-359.144948835454,-308.652644599814,-1480.34462046161
2008,-1784.97878466328,-786.758706441675,-474.00678594563,-694.975209800328
2009,-406.525956314763,-295.312396300312,-95.3894340452992,-2127.21965473909
2010,-1794.77127671604,-475.092705218118,-1452.86167546714,-389.841716381011
2011,-3666.90408264318,-419.024950468607,-2373.92861120411,-2213.2974147727
2012,-408.404254933847,-457.757373511781,-767.057525873916,-6270.86535281682
2013,-1159.52369780769,-1076.40503899931,-4047.2672632742,-5622.07604639798
2014,-2227.88156029225,-1185.66003756332,-567.436935697923,-234.942408425177
