year, winter, spring, summer, fall
1995,-28.0862516915885,-15.9877213733545,-7.48224799760894,-3.73710330592411
1996,-22.0019668644104,-4.80535394734278,-0.210665449285627,-5.13229344158172
1997,-1.66816223435974,-0.908508174352122,-1.45890409395007,-12.143962828659
1998,-3.12465553049606,-1.27632095097365,-1.79791632519357,-32.930938762345
1999,-3.8218847481985,-9.48984161311343,-2.46847823825011,-66.0539637270623
2000,-16.3471522912903,-6.10345882622761,-4.4386437796151,-29.9740028492431
2001,-1.05559928212341,-6.56485964348176,-1.84012436646998,-2.71266755445958
2002,-4.99164062060083,-1.9005808780614,-0.297034378568766,-33.5866024304312
2003,-50.1080627753457,-4.72057066705742,-3.77843550100632,-6.21434311344234
2004,-14.2003448136775,-7.19864049662525,-1.75064255097365,-8.1061235301575
2005,-2.59618633857108,0.037035908611987,-4.19930248614489,-12.5134016108305
2006,-8.32182178014252,-6.57857305793151,-8.07715976611964,-6.89398660272922
2007,-10.8204051836758,-6.17609672173701,-0.717104274975016,-14.7416320893565
2008,-2.45752193776737,-3.88786276883429,-1.726407909599,-2.38603126856926
2009,-6.04637915701827,-6.95273025928238,-1.95495483771151,-19.4861670094749
2010,-35.0370602009764,-11.2022974448443,-2.33702506353502,-15.9451219951112
2011,-13.8000029488753,-8.57132311981738,-0.3761464097975,-3.39324261503842
2012,-11.8172572350665,-5.55330259571254,-1.25929292594685,-12.596199450148
2013,-4.31486505359145,-2.80624692803887,-1.89085527624354,-9.87665309994583
2014,-8.77502797438493,-5.26219300328415,-2.99795050777135,-12.2209415349441
2015,-45.2973958853551,-12.0675487586905,-7.67803751277103,-47.403703232252
2016,-15.2795097508297,-36.9783818343419,-2.24951964133671,-14.1655295592057
2017,-8.584609104557,-12.2885958614495,-3.67193372960134,-1.76489247838798
