year, winter, spring, summer, fall
2003,-80.2859543365238,-4.56472741616763,-0.0884385222371453,-3.09917326836084
2004,-8.31268755999035,-0.468831429685429,-0.593665460687139,-31.0828470102385
2005,-9.44633895055327,-0.5695924753561,-0.304267460937423,-18.8690154838792
2006,-120.042946117839,-4.26577109921586,-3.46994486011295,-12.619910454007
2007,-0.356860128182065,-0.286987261667655,-0.19858717279986,-0.625019549960017
2008,-1.08857197841616,-0.244860273100464,-0.292978510409682,-1.72815704558505
2009,-0.347318228455952,-16.4650890247887,-4.30965550818548,-11.4139940744848
2010,-45.8083679691417,-1.26949233136891,0.169178223932045,-107.602987423606
2011,-0.71037918825978,-2.07083110434743,-1.02242748271156,-144.952807790639
2012,-5.02622555590908,-0.76394607315401,-1.59345814013124,-15.1963303602977
2013,-670.478222853198,-3.65961441853506,-5.0846839312174,-3.18016923568944
2014,-128.345755885821,-7.58562274576891,0.204124651854929,-5.71599944098371
2015,-45.2542619211324,-21.1335164184361,-0.256771546159284,-0.650001702145001
2016,-2.41723425995827,-1.57655825405007,-1.84029211845389,-38.7175653574236
2017,-1.38041647783747,-2.96012286939427,-1.78296653035591,-1.35932646523588
