year, winter, spring, summer, fall
1995,-3.21035479836684,0.0752041652863296,-24.8358480105498,-101.250019368305
1996,-178.042886676613,-86.6762804650531,-316.384657390789,0.237289800741662
1997,-9.42722138092203,-8.41942915145026,0.116690393302344,-2.47514076952298
1998,-0.937104818375631,0.737961132143364,-1269.41153338652,-1.22557654365839
1999,-0.89275070729509,0.230585283306908,-0.397299318951791,-106.656041361309
2002,-3.76843857860673,-0.570454340062891,-508.776445189818,-208.50059742692
2003,-0.0533390310049981,0.45697502692201,-77.3806646067859,-108.15114285173
2004,0.0495472084397778,-0.126017503927945,-0.175078000089625,-0.0619981955103253
2005,-0.736676153434112,-0.582489290052312,-76.0626901752141,-85.4558546289545
2006,-108.77960497377,-30.3119067470943,-758.039551988444,-8.52233523105409
2007,-0.912064531142231,-4.10287136915663,-0.929557015883416,-25.7885927758717
2008,-0.709563778950936,-0.0554098260818563,-2.03202507009861,-0.0490459734502839
2009,-0.260727362527484,-1.27702996609954,-0.155711494621816,-0.602032614658574
2010,-35.1769303316735,0.466757936508709,-22.3277454294679,-832.16581467299
2011,-53.7400821287593,-8.91657481155281,-66.984687859936,-18.7830307802018
2012,-9.64349745053871,-0.39325117608314,-193.693579451459,-232.764278226742
2013,-1017.90052204116,-743.843258613593,-672.712413392335,-9.25906554523593
2014,0.0773669946670829,-0.0723776778450931,-11.9131402346464,-32.8682937525574
2015,0.109301825154255,-4.20888621634316,-0.432444216357804,-0.19876934825826
2016,-194.029011506615,-46.351669938496,-0.227588872968231,0.0826150699011532
2017,0.031356474729851,-0.214429954014353,-2.21828584513368,-111.695362930531
