year, winter, spring, summer, fall
1995,0.370911950963923,-1.24781646277532,-21.4246322016742,-0.0326523340134843
1996,0.514077651901493,-0.395480604646685,-6.82554424216539,0.117349267484121
1997,0.162520789546516,-0.0592261812062511,-12.4014073101386,-3.01798975709168
1998,-0.295438174993779,0.124074132891414,-1.11284797898013,-0.234189880681428
1999,-0.546749006918743,-0.792614332261065,-18.688622854817,-1.13232975187141
2000,-1.65555431267958,-2.04465647148487,-29.1480479090876,-21.3192008061636
2001,-8.21824190758673,-2.50408859422444,-26.9440107810504,-1.2015702641653
2002,-1.65742480322855,-0.566076204731514,-10.7974322352325,-30.7116370115574
2003,-0.0247374179521456,-1.42111479167208,-3.33430885888737,-3.85343767461512
2004,-0.101992422147962,-3.52955498771908,-11.2004154491228,-8.61399152113002
2005,-1.89365667266861,-2.0459743273012,-5.68925646539864,-4.39178484870203
2006,0.0486748998006563,-0.946584128052032,-19.6754023295001,-0.7205981741379
2007,0.248464415087476,0.154051536376788,-8.4992574298703,-1.9203904886181
2008,-0.174601559165961,-0.969392163215705,-5.46083982758566,-1.84139206245988
2009,0.418851963044943,-3.36943659353927,-2.57031400157151,-7.65445934881265
2010,-0.766410322877229,-0.549641430359551,-1.55142456252545,-1.36665817168303
2011,-0.357669119684207,-0.468164666538917,-15.3611681486414,-3.83093572290723
2012,-0.207152748382382,-0.575238725410542,-2.10187076023285,0.261735001193122
2013,0.289491547677401,-4.59726244422224,-10.9631995031525,-12.7967214611445
2014,0.0114678105485613,-0.463131727071002,-12.2260475492317,-7.57740880497591
2015,-1.60410439150756,-0.0197625193789923,-1.13123862780924,-8.80985670911651
2016,0.34609830696205,-1.23944552393161,-11.2198128569047,-2.3625641734326
2017,-0.290333103793906,-1.74742772676765,-11.2462538753023,-4.04839120472485
