year, winter, spring, summer, fall
1995,-1.40649486835591,-0.314289757649236,-0.289731998587495,0.129120865427205
1996,-1.22843156452205,-0.0816788633976615,-0.0248505029019275,-0.337908421523549
1997,-1.87986187146234,-0.634474418172437,0.0238656766510118,-0.303064601343403
1998,-3.32190161760117,-1.15630104027973,-0.128091479966118,-0.616144983617537
1999,-0.10450279953033,0.229420668892109,-1.30092683517544,-18.4370725327258
2000,-0.740445434403141,-1.06779720799878,-14.6229520643753,0.159580467737
2001,-0.335394047789586,-3.54654183724361,-2.08448799822925,-0.298050194505711
2002,-0.979578338658499,0.453605426657023,0.267627225691587,-43.4561509882384
2003,-515.922339545019,-13.6905209108162,-37.8022958881724,-4.41391963733195
2004,-3.55678031325443,-3.29786775392652,-0.465009719044515,-6.47702090365111
2005,-0.19972974223083,-3.87464201771399,-1.73895016171397,-5.56298067842805
2006,-124.045207114586,-2.53510424958032,-11.3344080352023,-1.66353461467889
2007,-20.2629559976019,-8.39854341670743,-0.62150319079319,-1.22654747633781
2008,-17.8992559995011,-6.03355411227976,-1.00471849523318,-1.50455076934802
2009,-0.197226760777193,-1.94683751923634,-0.261537273022564,-1.14616045805865
2010,-0.127812802152558,-0.43017249323106,-0.76620177088038,-0.0967814120182653
2011,-0.74712189910089,-0.143134509078924,-1.43044773874847,-0.0846250331792355
2012,-0.415479338390154,0.188267869404001,-28.4963356105444,-26.4451164407112
2013,-100.430912861715,-0.85684339664268,-1.37695522085973,-289.949813550341
2014,0.142168939714904,-0.593176490659192,-1.68775427064737,-0.739943501995751
2015,0.06744798298337,-1.37747946686705,-2.06454523162919,-23.1338178318724
2016,-0.141770603735756,-0.532070836576262,-3.99074671833503,-3.49996894059827
2017,-0.788245455270968,-0.436299220321449,0.0569032024608492,-4.02185623244257
