year, winter, spring, summer, fall
1995,-7.46653829096436,-2.16812274972066,-0.791541087588426,-2.86869210008592
1996,-2.40290460383089,-2.85364166658464,-4.24776985301125,-2.13050815722001
1997,-2.90430876464983,-1.52041088924735,-1.39216322492347,-1.00063438500991
1998,-2.43773788878399,-1.07695288604989,-0.758101619487385,-0.703633250370648
1999,-2.66374410575951,-Inf,-0.276270836648632,-0.678581929839458
2000,-1.14922563879116,NaN,-0.378051123379644,-0.491825626258528
2001,NaN,-Inf,-0.334997050589241,-0.197575482721049
2002,-0.073876483889203,-0.165258017163505,-1.22727351286269,-1.3173859659588
2005,-332.743055555556,-3.05780767790758,-2.35112131441526,-5.57071750176377
2006,-6.1863512171992,-0.774801854929213,-1.21977632370233,-0.527751062419467
2007,-2.0228293188371,-0.599976053639847,-0.329992900587026,-1.13111563892704
2008,-0.403480318077144,-0.508125628737455,-0.165776433269589,-2.22845289349746
2009,-2.46487396712377,-0.0551942751831676,-5.41404044848206,-1.083582200882
2010,-3.91956132387568,-5.42063258600628,-4.26054945971464,-0.621209638774964
2011,-0.355359006261037,-0.395373427409889,-0.536702031265295,-0.334686260518446
2012,-Inf,NaN,-0.217950007801164,-1.24798150478412
2013,-0.821819246838301,-0.402783462955383,-1.24109067994599,-1.77897712259237
2014,-7.20169107230845,-1.67550045703541,-1.40494373206695,-1.33165669654119
2015,-41.9650473091517,-1.06621871643912,-0.624301211432681,-3.30490489656441
2016,-1.41980899326855,-2.31872440621643,-0.660947197895299,-1.18550902387608
2017,-5.70983135656042,-0.0823529411764705,-0.774635231969419,-1.58418751684926
