year, winter, spring, summer, fall
1995,0.363823099983144,0.000799525717720795,0.230225626767133,0.305762812844004
1996,0.285556668455964,-0.0970592000624173,-0.642027222807108,-20.8948313920783
1997,-Inf,-151625.118231033,-4.63331050705964,-5.64130782932683
1998,-0.881961821074295,0.629886787590429,-77961.3527756751,-200744.395782456
1999,-60844.9415987678,-35450.4725011956,-284.055608557932,-5790.65159949368
2000,-30411.2466736745,-202.420919863121,-22121.7338468409,-4074.02693811072
2001,-105.448978639811,-175.153964007825,-1416.10850750386,-1332.58769985174
2002,-1162.69949627903,-123.53388458456,-8086.81840098741,-208800.480396362
2003,-757.926858892585,-2869.83297244515,0.355753231647185,-0.465482154187173
2004,-5452.01418466486,-14307.9908644354,0.416539653117268,-0.127558868364938
2005,-0.60083974384865,0.104232492030168,0.289211346972828,-4.75626603100667
2006,-14656.4121959391,-278.930037228523,-42164.3848531726,-32599.989773781
2007,-13416.3531839967,-380.292450602487,-3391.51817444143,-3804.50544626134
2008,-1059.33488449589,-383.930489621076,-3189.1791836607,-1083.87185449683
2009,-143.916081168639,-349.005953698105,-6870.49133381957,-620.764844141089
2010,-1783.19039265396,-0.8541765520257,-0.173663760091485,-23.7136501314287
2011,-316.489146933442,-656.113216837712,-6246.87706294498,-767.796207447713
2012,-11.8370410505823,-4.1812850778002,-4356282.23165266,-461153.574572602
2013,-83803.0310681544,-145768.215060207,-2938321.10955861,-164842.44192126
2014,-171103.531527778,-30555.8421384018,-125947.948250271,-24560.0088316325
2015,-753705.831714527,-261592.065746649,-6909.31337849578,-173.191506731943
2016,-39.5132725010287,-39.1662111117401,-89954.9982574615,-44629.6652261062
2017,-38157.2548572814,-38174.3863511811,-3370.35757695347,-1.4308373188753
