year, winter, spring, summer, fall
2001,-19.1976827626782,-0.579321109996503,-2.49748111940703,0.233085587287235
2002,-8.381044731803,-2.86356145130764,-0.573205071694841,-0.187514683840449
2003,0.568534338282094,-5.3471413831953,-0.126643071198527,-0.748808110935648
2004,-1.9819512508434,-1.15678286040482,-0.503546771934261,-100.146171317102
2006,-2.70315672180135,-22.9768121508471,-4.23785939951757,-19.9264917193854
2007,-21.5490534593203,-24.1909184335476,-10.9036948249226,-7.58000134868814
2008,-30.3843159538218,-9.17386125354401,-4.00678961948004,-7.36408330213535
2009,-27.0384040759508,-87.9902126254905,-1.3951052024802,-7.61312688969926
2010,-9.39731868405066,-6.28567786992972,-5.42029816641135,-12.897434364496
2011,-19.2880782139532,-18.1450020707849,-3.19784323723472,-3.44342804661381
2012,-35.3004129124876,-21.0784641893241,-4.12588531825529,-24.6344728338509
2013,-22.1417104093583,-26.7351085690475,-1.40737836389687,-34.0661858488921
2014,-11.5807133299657,-9.54293687147958,-1.1357395617162,-7.40361260997476
2015,-14.5779497347485,-4.56843259562642,-7.08003587565342,-39.3043757201964
2016,-22.4975952032679,-11.158745991102,-4.27701033113974,-90.9074341709906
2017,-111.716011081502,-4.17658104526873,-1.212348756723,-12.5736871455127
