year, winter, spring, summer, fall
1995,-108054.470739847,-78943.4118492539,-5219148.58405754,-Inf
2002,-Inf,-Inf,-Inf,-Inf
2003,-Inf,-Inf,-Inf,-4369.22070134962
2004,-Inf,-Inf,-Inf,-29.2661938294688
2005,-449374.71569465,-56942.4674796777,-64.6768318140097,-1654930.17411722
2006,-304030.255391581,-10186.5835120451,-455468.829012021,-Inf
2007,-Inf,-386.450223940134,-37527.7995727332,-12119832.8882781
2008,-23808.7423539748,-24322.2164070119,-16765094.1085102,-Inf
2009,-Inf,-Inf,-Inf,-Inf
2010,-Inf,-Inf,-Inf,-Inf
2011,-Inf,-Inf,-7.49791599301455,-Inf
2012,-Inf,-2550.10528056929,-Inf,-1606.68767698186
2013,-Inf,-Inf,-Inf,-1329813.64367579
2014,-Inf,-9.95064316134487,-1897677.03712453,-Inf
2015,-Inf,-6.78960120238137,-718.322224259114,-Inf
2016,-Inf,-Inf,-Inf,-Inf
2017,-Inf,-Inf,-Inf,-Inf
