year, winter, spring, summer, fall
1995,-14.3370043855551,-11.9099207326508,-7.85974982557833,-133.847079324983
1996,-1.88584449688923,-693.062250800054,-13.3723339699756,-12.0253413643088
1997,-348.556206204487,-241.173115360728,-5.06199616722778,-1.1188828620043
1998,-3.94302475660575,-33.3759515901621,-45.7499962724902,-5.81762309308402
1999,-2.4877084927523,-108.783371886822,-69.3200370909372,-29.8032361778745
2000,-93.3642687626108,-640.067353907401,-941.516882271351,-4.69564535396001
2001,-1.91830021911114,-324.128049483486,-753.690341223463,-16.81536514136
2002,-20.4491229534227,-52.8037162488861,-68.4988084107496,-4.60061748010324
2003,-1.10533581397787,-66.8871990648788,-37.1895162926004,-8.28677150410358
2004,0.343494110928606,-92.2380732577375,-102.008244537367,-1.04062026395534
2005,-7.16698759958878,-21.6573502040972,-108.853182062138,-7.42358211462004
2006,-5.33343630884786,-7.18810967939455,-11.5612080861016,-47.3044867295175
2007,-0.407985697007015,-15.421514216039,-281.839488595154,-22.1233369822583
2008,-10.0783142543785,-46.3008318844029,-275.49328311815,-46.8777380526864
2009,-5.56940758894515,-56.7209205443104,-197.538431154896,-49.1784411375593
2010,-5.56816957228026,-38.066930502191,-184.488761847055,-40.475113348659
2011,-3.22426171372834,-139.848844653568,-32.5014362408331,-3.99359306968708
2012,-58.4579885917421,-73.6596334056723,-1273.87766656119,-30.583327492768
2013,-32.7462471997727,-114.389895127193,-789.501041649461,-23.5792222626927
2014,-73.4605630196976,-12.9988955710858,-169.074800250464,-58.8910333449009
2015,-13.8576153588971,-36.1731349008679,-122.690155307063,-78.230981722119
2016,-17.8852351354577,-47.0837363818325,-606.41181917049,-18.8494710945165
2017,-6.35685605271972,-62.962907718911,-1820.90572727177,-277.309583542138
