year, winter, spring, summer, fall
1995,0.14598395470743,0.261139978939214,0.381569210177182,0.297829952559156
1996,-0.117081825183918,-0.125090809121535,0.600720652489412,0.360709218719046
1997,0.315859840983696,0.317013772053388,-0.372551760335291,-0.976539390933948
1998,0.466179017176683,0.467478099200208,0.446203698556488,-0.366702499623393
1999,0.141564611399427,0.712061556918982,-3.30322418769842,-2789.66441474971
2000,-0.314124063162118,0.521847912948572,0.314225789795724,0.495452842912508
2001,-5.00868864240058,0.0263474126146448,0.00294712371111994,0.656135317397662
2002,-0.31015957976141,-0.0830563293661657,0.472938783805255,0.150681855618396
2003,0.216218072735508,0.459092230648229,-0.033923279143101,0.162100732512859
2004,0.316395924668975,-0.212337517897601,-0.412908850845654,-0.570868487832655
2005,0.585880932089198,-0.472024759700445,0.555594055656812,0.349030294884081
2006,0.503671516380116,0.581305909823324,0.243464786269993,-0.0299910297042469
2007,0.349341310878092,0.507762836041412,0.561821391061717,0.444337678626352
2008,-0.019726980316473,0.0928296216289787,0.662810073616231,-101.960689750365
2009,0.468306808595439,0.177023560257599,0.215519155945255,-0.0623983688443264
2010,0.273981400021615,-0.436025166910219,0.246204099174571,0.539755809005755
2011,-0.584557595913769,0.185626392641714,0.229191980405867,0.64990840551219
2012,-0.25346409976914,-0.00657351614279,0.32773093808522,-0.254830142308073
2013,-0.0663666081014165,0.00479905828384986,-0.0424602881120864,0.119021118658727
2014,-0.181855829608275,0.317714227446689,0.131062391360441,-0.333732625281227
2015,-0.0567135816946449,-0.458327246426606,-0.365194528572984,0.712411250067401
2016,0.543180588245044,0.291212914894108,-0.208932249571139,-0.289483217349697
2017,0.364874587033305,0.374782673193887,0.253062894768327,-0.150529074402829
