year, winter, spring, summer, fall
1995,-12.9748404377184,0.103931226374438,-10.163780731182,-16.5813071934995
1996,0.0187511875051709,0.415556865852704,-1.38225114853017,-0.00739009529094647
1997,0.0909329974696738,-1.41810565736313,-3.99693741328,-202.057387898031
1998,-3.7660528002257,-0.173510882545852,0.405106389825402,-3.69957637405448
1999,0.158802329666534,-2.26716331402257,-11.1043076843627,-19866.0791309849
2000,-6.58163593034191,-0.963608739618444,-1.95798917416308,-0.10213041546244
2001,-0.408802331347582,-19.3506180068558,-0.263377462900571,-0.537416905512706
2002,0.13565549009321,0.423003870321312,-0.277027095616372,-4.19424556263975
2003,-0.646392100978401,-1.72262974520108,-42.7994448416951,-0.589343532004384
2004,0.214471224147708,-0.401554168536115,-0.793100339177092,-2.58286972684363
2005,0.548315207218597,-0.298310983562122,-0.30585475409595,-0.902431830939904
2006,-0.0778216988809828,0.32781069359391,-6.17919450003061,-0.372017267869705
2007,0.2418505117181,-0.116521561086744,-22.4038931734486,-30.7259192241518
2008,-0.0602371338883192,0.225592439300235,0.56153943467016,-78.8128411631319
2009,-0.573839077861584,-0.0587346103865622,0.105481365162849,-16.7879698864252
2010,-1.44878596702086,-3.32016629437404,0.340070807008562,-1.735310255847
2011,0.424653870060953,0.434285934420146,0.283297694368718,-0.388729397248869
2012,0.0908529150053329,0.124795431521409,-223.910339056532,-0.187201710675684
2013,0.239588053099024,0.186466682020397,-18.6294710511483,-313.206566743362
2014,0.564563336416222,0.0400396860687146,-5.22338661466158,-9.36020783752489
2015,-2.35641021979331,-1.72041458569225,-0.0431913314505987,-8.12788275515133
2016,0.0726900778649768,-0.77885748578372,-1.72679094570595,-1.37171306074907
2017,-0.0574888271892999,0.441166519811067,-0.970515042333133,-0.347787151527893
