year, winter, spring, summer, fall
1995,-0.334450338703146,-49.9567326327963,0.133819744624357,-1.20229494323333
1996,0.00144689246533547,-0.726021293443452,-4.54013313286239,-2.72990102588772
1997,-16.0584900249154,-33.4081828010506,-11.6777407010947,-16.4162223687113
1998,0.617485221178254,-0.421679950462827,-72.9718686626801,-3.91404588543206
1999,-30.0314229345817,-187.744825839164,-7.03315273804435,-8.12778828464756
2000,-16.3157151582729,-377.773737076685,-10.8307715353423,-110.295701958249
2001,-238.96748537171,-9.51149916580904,-5.74692279909994,0.25018676543066
2002,-4.8638855496291,-18.5199618827728,-0.242813632084603,-5.32120113950475
2003,0.759326167030489,-12.0056767121981,-1.40188195410671,-0.928604221192661
2004,-2.11336746516846,-5.09384935220155,0.644126143792399,-0.362003223821913
2005,-1.10661304386864,-1.0688312114496,-2.51557257910235,-8.44309007824765
2006,-10.2891374496707,-120.380833810329,-17.5148089654662,-0.276960867252373
2007,-5.48759326912519,-132.723322392804,-2.1056607007032,-5.99819609726753
2008,-1.66209187803063,-1.14775753765983,-1.72831395590326,-0.495732747300568
2009,-10.0644837593848,0.926470494798466,-1.54714632522246,0.036802028069277
2010,-1.41629642408075,0.130613450052359,-24.1243133727258,-5.59635078832633
2011,-1.93034965519945,-0.505508475828147,-1.60625332525306,-0.0595568205800001
2012,-74.8352757076172,-59.5409406497418,-2.29383839707287,-5.93815606883225
2013,-67.1492499015768,-0.0126738715070214,-0.392155194112749,-4.28857591048141
2014,-9.2395369713655,-1.26967195923797,-0.285802534936979,0.627758797931997
2015,0.143005996153077,-5.88519418094105,-0.653644448830081,0.184023819171204
2016,-0.452676019338183,-1.79099508770803,-2.12711267962718,-0.559264722793598
2017,-17.8469802556015,-59.0658137257248,-1.06923678828911,0.519049987909177
