year, winter, spring, summer, fall
1995,-3.13766962071485,-1.66458098387671,-43.6230218771492,-2.71248749429683
1996,-0.156863872733549,0.092684560645115,-0.0509491169732101,0.138916819878131
1997,-0.674953218280955,-2.5661945822105,-0.123691629726655,-1.28234951720784
1998,-1.16192927358931,-0.579358072920447,-0.587371708086907,0.146101632572311
1999,-1.8508253494607,-0.923490649954132,-6.70790071881467,-0.130313610588088
2000,-1.38444790570715,-7.42974346502731,0.134913288917631,-5.80270933357172
2001,-3.20375022863313,-4.08764757161508,-16.5606678352551,0.178634833508867
2002,-2.49922641381428,-2.20964042464036,-0.11083124906174,-7.41388894817404
2003,-13.1459182201987,-4.4014020457802,0.275717976210943,-6.02045296401753
2004,-1.31369124138417,-2.98995883510886,-0.56652531042039,-3.31718561318377
2005,-2.01091043301618,-3.24252558259021,-3.60358984136566,-7.62336001527387
2006,-3.90738101479913,-1.05321478945922,-0.231593500921794,-0.903106060103635
2007,-3.03889862702524,-11.5426709985421,-39.3986075096514,-0.440842653016115
2008,-1.14858321897182,0.31657168783943,-1.82484936672966,0.347615912973638
2009,-7.79441329399816,-0.190593604597749,0.109268788190383,-1.02705935335659
2010,-2.19568221772997,-0.424871983933574,-4.63343883921712,-4.85776739252179
2011,-3.02365152597593,-2.1164352939411,0.456186476076911,-5.04388147662969
2012,-6.90807543110177,-4.37682208499106,-0.305201986610444,-8.70406154030476
2013,-6.91817200237028,-6.34803470223495,-2.60514326910341,-2.69845596068283
2014,-2.84717421933699,-5.69400723613317,-0.60222455508744,-2.55899656375822
2015,-2.77761856179652,-7.69564794064709,-0.0261502536598508,-0.923316121534035
2016,-4.25614826242932,-1.2061290438867,-11.5466269047263,0.0700661081861496
2017,-1.26204338924708,-4.72335168258487,0.253489265921964,-4.89015573204032
