year, winter, spring, summer, fall
1995,-47.0813024900397,-16.3060238303117,-9.46309413504171,-6.70958010469963
1996,-86.8739434556402,-5.07095675474625,-3.89599138369918,-6.53861231343581
1997,-103.965993741717,-4.51901655002938,-36.3645556067915,-44.7157360205327
1998,-275.043602724407,-72.5577255410797,-23.0645690882095,-24.4905947658997
1999,-75.0732009622464,-12.5077140619063,-17.5168467831156,-35.6118111007784
2000,-100.67325865933,-43.1828627873548,-50.0692156792666,-13.5902267267385
2001,-3281.7014320831,-5.47354170384407,-9.3839076540896,-48.8882009348241
2002,-162.731629712449,-15.1692543106085,-54.9162488273536,-13.4240698954411
2003,-108.866099607996,-5.60806677765717,-8.69814671395277,-6.88599519308202
2004,-4.79823715448224,-10.0994335491508,-13.4357605026597,-9.80669272200494
2005,-44.8486529096782,-11.0890564236582,-11.6489556056089,-48.8030874035509
2006,-104.437776895666,-10.7885602562001,-3.37679404192706,-55.2395775904702
2007,-26.8915288819891,-6.35377050494592,-5.73772846205334,-83.4068842159116
2008,-69.4538318853822,-4.86804219453217,-9.1248143334767,-7.47606788402834
2009,-20.3072710506022,-6.73728063712733,-10.3674664392132,-7.07196406142901
2010,-97.4567050502296,-39.6842104279483,-15.9829970633301,-218.011348597581
2011,-50.2584620613285,-12.1952865826749,-20.0091050064964,-8.19539548553562
2012,-49.4144304177546,-11.9409600956525,-8.58789133600649,-5.78593280965408
2013,-4.77800567830996,-2.16653827814241,-6.82405013416318,-21.4180467965645
2014,-171.10364040941,-3.60438640468687,-694.442037412352,-7.34282507960433
2015,-47.1106429221822,-16.1623113444292,-7.88165729697564,-13.9754383952227
2016,-99.0164166766018,-27.9363525523877,-12.9347840897284,-68.8595307834042
2017,-270.193114214667,-79.3793222565166,-27.8693504852327,-38.1792245462666
