year, winter, spring, summer, fall
1995,-1808.22975293652,-0.12402906831156,-3.20343968405873,-42.684521211219
1996,-254.725032219955,-67.660219351127,-263.948281879336,-45.8823933692795
1997,-141.931627345292,-53.6416901485327,-23.0069031488747,-40.0284285736109
1998,-48.4377876230859,-14.4397176518912,-41.0001946170029,-113.865056349741
1999,-56.4563123442924,-4.51539405765325,-3.49068783357803,-46.2739444092498
2000,-29.453608494559,-80.214078699674,-13.8136020266604,-153.567674243285
2001,-73.6657045160241,-25.5642547549786,-42.3328885092499,-124.642643883465
2002,-134.958115769375,-27.4829935858589,-86.418390036964,-39.6154461384339
2003,-307.730747649006,-75.3655108862701,-92.1776870195978,-14236.1691244879
2004,-56.464949049438,-48.5248017693915,-10.6142942429338,-60.2064198887249
2005,-1222.0409418145,-21.1476980426982,-12.8810240501134,-12.4643320956812
2006,-1528.72228694889,-60.9968691814226,-22.9451290869574,-167.221706193502
2007,-93.7090645146059,-1.62799313089941,-41.2038183436917,-52.4445472222646
2008,-105.824444912306,-36.1613032949109,-36.5716231291816,-61.2781273523888
2009,-601.838041612336,-21.5113801336628,-5.40062802120311,-60.9114555108258
2010,-106.412099148687,-5.37393598838447,-23.2730102192059,-90.7032761087226
2011,-22049.5553046321,-66.4199903344078,-29.2906193268423,-130.879055684836
2012,-1072.04932035527,-458.731642305487,-95.3842054719939,-22.8144837481614
2013,-129192.05949075,-138.674316286734,-137.758056864761,-16.2324967937951
2014,-7312.70724158986,-100.978572967517,-44.1827615562663,-44.1760042201802
2015,-312.327758820551,-1.54822737322588,-0.169978832164933,-19.0899986860252
2016,-100.122534108228,-0.00252903824442519,-70.7494626065393,-354.406989087636
2017,-173.022853761343,-12.5445742528636,-71.27613451432,-188.861626154341
