year, winter, spring, summer, fall
1995,-71.3225080439256,-16.5467558762565,-53.0348008146686,-156.700568964416
1996,-40.1467343937745,-36.6383699995382,-14.3498740448835,-41.66719732612
1997,-24.4316655280565,-8.32859811116091,-29.5295516633125,-340.61250122568
1998,-215.317181316037,-18.2185852428961,-71.1208916827429,-190.674121638306
1999,-263.530258543842,-14.9808861841831,-32.7046530583858,-71.1668282345446
2000,-250.302616582091,-21.6843216301412,-94.448956287591,-27.2375042541769
2001,-1176.61972488989,-42.6210491424657,-53.7530387083543,-32.8507439362338
2002,-130.477298341626,-19.9838468582953,-64.5036533757738,-48.6650062860637
2003,-96.5159006797107,-88.1993167272037,-41.2988855449325,-37.6792195702852
2004,-144.009624246519,-10.7975448004121,-70.8861851172126,-53.9916272170081
2005,-296.177392546135,-13.4426868370084,-127.982135940786,-75.3345966432705
2006,-36.4358514215566,-3.44844137378884,-121.068637618087,-116.599922243588
2007,-82.4448670719778,-19.8225574330921,-41.5475056182058,-44.2175877491697
2008,-192.368202456147,-10.6955316681724,-55.432941091901,-26.6814839969924
2009,-687.711380629448,-12.5754459072336,-12.5435852407415,-11.1234478042117
2010,-911.924512610063,-9.17373209712046,-50.9709313188295,-45.8046220564165
2011,-372.066725012545,-16.224833937738,-30.13759132001,-69.9038255952478
2012,-246.561381725503,-3.67743073764183,-34.1140166491091,-39.509748013415
2013,-101.277707521071,-20.6816742871039,-16.1584473411561,-48.8908733816004
2014,-208.091976263795,-22.8727313771365,-40.7682813070405,-44.3040367141024
2015,-20.0649334412649,-26.154879370607,-65.1773784709842,-31.395925604459
2016,-172.594169249778,-20.4138638202073,-55.5650527484038,-15.473242845319
2017,-11.6685310682299,-3.94577102529018,-30.8876854611036,-99.2898711152077
