year, winter, spring, summer, fall
1995,-27.0716727576579,-62.1345870758308,-0.894631996075715,-1.47494275123741
1996,-1.74308580233763,-4.27505278058394,-43.0385632276256,-0.465400718181972
1997,-6.12529072837417,-18.0755772599274,-23.0896474560442,0.263556038604226
1998,-68.9897115895206,-22.4970600784124,-17.2627856468905,-0.547712296904928
1999,-3.97365876164778,-21.0620785359343,-12.1620225611501,-0.521548708936304
2000,-22.391466633908,-15.4881722119608,-29.3240780644336,-2.54092197252791
2001,-5.91921649416869,-309.562911240764,-55.9918768413109,-24.3949118517518
2002,-15.1976401351926,-40.749113258345,-3.24380489750526,-0.81122818584241
2003,-0.720956658850665,-2.84670176632696,-3.86661128654667,-2.70423293795824
2004,-1.66629681657184,-58.0680488284643,-9.88702404241142,0.144213721795089
2005,-2.39913738972343,-4.09578151210256,-63.9725322002585,0.112490956455611
2006,-0.6332595718606,-41.6388221808621,-23.8637002604582,-72.7679008896312
2007,-13.2609144031201,-20.44212882994,-27.7001246837723,-2.02895766997976
2008,-48.5366331765457,-91.3299487895173,-25.7442845644907,-77.7593340499418
2009,-27.6600643282172,-33.616153944826,-4.85296235908435,-0.15714075643984
2010,-4.70037370193341,-226.809346206444,-131.745544446288,-15.7047431967479
2011,-6.40407968639958,-266.805555655549,0.185305487007485,0.195374955100418
2012,-2.40266437036898,-14.0838806236946,-23.6830403740951,-0.370321734646468
2013,-6.99863784674657,-48.4743705986075,-27.1920792252479,-0.755722795740305
2014,-5.29575329423272,-35.7782763937318,-36.9375733667725,-12.5331047647114
2015,-6.08465257530478,-26.3283112246784,-5.24160146280161,-8.41156556831927
2016,-10.5317018889459,-7.66261559514527,-109.987676729337,-38.814052645175
2017,-40.9510197220015,-21.4401001119946,-69.5888994391546,-49.0526706812854
