year, winter, spring, summer, fall
1995,-1.09705095741612,-0.48071485198325,0.0792429044635196,-2.1628870573723
1996,0.225712918753774,-0.570815520712815,-10.1075672785161,-0.62616191048386
1997,-12.4895207116528,-27.5647640412324,-28.8818778468082,-16.1233042966968
1998,0.0694917086975493,0.905993002364597,-54.4623716252485,-7.23519997952835
1999,0.3627511785731,-0.19213454751437,-32.5287347018582,-181.432600321923
2000,-11.5307272468857,-5.10269484547934,-1170.00503993673,-577.821970315601
2001,-567.476381680375,-125.994726270182,-483.02170177983,-6.18169697420469
2002,-23.0380522555598,-17.5168714284648,-17.0803704494747,-2.13800499235687
2003,-0.481524860256175,0.442595010337841,-0.144718912003289,0.830361710491577
2004,-3.47461483792347,0.444835629477321,-11.6490706844131,-0.885516338369753
2005,-0.61196078146634,-0.929609366536557,-0.941173861236065,0.194543360487686
2006,-1.07774208511061,0.70668147267381,-70.4904349285541,-1115.74073073569
2007,-1117.69220114038,-140.982648634354,-612.142311672464,-830.596367144321
2008,-78.2308495746787,-47.7373870535317,-68.415956777927,-20.0175029922035
2009,-15.7656596414711,-592.434301339425,-14.3117275413528,0.250381794766852
2010,-18.5782493124099,-2.36634299553459,-375.034760154104,-27.6077852049062
2011,-222.563898084761,-32.732039542528,-140.423009344835,-418.078430349629
2012,-9.42864934871864,-331.490491076447,-16.6607742538812,-2.94510351306682
2013,-6.69750828241901,-6.93587058499258,-16.2796512133416,-1.71784967666548
2014,-1.59030961642197,-2.17382690529946,-0.581106971365563,-3.32896600435536
2015,-9.61179072210815,-1.27701888704648,0.509749090988553,-1.92102793827449
2016,-0.391505752888716,-2.05772660422039,-4.9093232630366,-1.44102916438992
2017,-9.52988275169749,-12.3801373343517,-44.3395791903187,-0.551031802244166
