year, winter, spring, summer, fall
1995,-11.5075425248259,-7.11222318227461,-8.61257799576318,-43.9315430190367
1996,-0.827932046392456,-1.05106208261819,-25.0111179128787,-18.3040983349311
1997,-9.99861239022106,-30.3632005386062,-123.623988924091,-62.280235615786
1998,-1.03049521653171,-18.7699052369548,-8.09874451113249,-124.762725239809
1999,-4.24947077925167,-41.7349954311215,-37.0393428384547,-46.0251410684996
2000,-6.86410746775368,-2.12891496877594,-23.0706858219742,-181.581232731146
2001,-19.2283311432688,-34.6716379743009,-5.54915584649306,-105.056284351343
2002,-13.2870301334212,-36.0172081873676,-15.2550847168065,-174.799039913255
2003,-5.57495223327489,-26.7021759748509,-35.0937079559014,-34.0150092453112
2004,-6.71647209596173,-18.0547601958311,-6.41156040104167,-67.6706330711751
2005,-1.96461032579771,-11.3836094570983,-65.8356228521375,-48.4016011241728
2009,-4.84429815537081,-6.94064360441984,-44.3108566986076,-17.239866698627
2010,-11.3459214305968,-13.4964708761304,-19.1440339222565,-4.47510510369571
2011,-5.19906481793801,-6.30692992470776,-8.13726734331586,-25.8454001496095
2012,-1.54037155965216,-7.79796829987078,-17.6220541892613,-7.82718354742947
2013,-18.5478297751114,-1.50813967846469,-16.4011155051374,-17.5776677086738
2014,-28.1042065259214,-10.2882401943131,-7.00918503431072,-16.7206611590977
2015,-5.47158914617386,-2.154168827156,-8.90841158654439,-24.5488574638888
2016,-11.9001722120055,-5.16207799454385,-3.94281659492296,-9.17879293968747
2017,-2.05860152235346,-7.52460810665449,-1.38643804165474,-9.57455231299028
