year, winter, spring, summer, fall
1995,-0.30002245412091,0.0270432212757999,-3323.21626348216,-653.806333592436
1996,-1.93650830352946,-584.874027466397,-6203.23912480331,-598.816115636458
1997,-38.6921200861029,-1508.68591948129,-6707.01810279439,-280.016240624538
1998,-11.1453586100367,-23.040459599246,-224.160193704753,-1105.84234995614
1999,-885.936624162735,-1196.43981229483,-215.826713986417,-1138.40478581979
2000,-4707.34637570916,-14823.9397007307,-55990.8325834091,-780.450640086883
2001,-524.79261506862,-6810.31951743821,-70408.164450224,-934.271446713847
2002,-758.964204247335,-201.415815369703,-7200.59312807005,-376.340225248724
2003,-15.852699244514,-106.225213540022,-3612.05533580805,-1571.97206284022
2004,-3.25070563962148,-4305.39464252983,-51988.4158259085,-2.00523030213687
2005,-0.118050445533961,-6.03316657119643,-668.303033169083,-230.451854523312
2006,-4.83937178113894,0.069460627784738,-3210.4764462801,-367.251304682157
2007,-841.1073644577,-170.474660748024,-11976.1073970363,-16.0165698533947
2008,-1.25660986986674,-4792.396902691,-6429.27449981064,-319.595831765741
2009,-924.91626011678,-5765.13614247796,-6916.61570365181,-3591.84932553633
2010,-15.7650747098487,-118.721407041289,-2434.59056888786,-235.66797514977
2011,0.0335943715754773,-4.31236822767492,-826.920772918131,-403.697519564719
2012,-233.371048487203,-307.532775831753,-335.301271221707,-160.180499984966
2013,-434.14858159269,-358.990108218903,-1706.58952918006,-110.817630324734
2014,-7804.7855387805,-39.9993689628024,-3256.83753288433,-221.01118584041
2015,-4579.75369438755,-1935.9569862262,-908.849328425091,-999.035779267902
2016,-557.961634724439,-1713.98692040127,-10749.2499874129,-767.870517123808
2017,-12.6513665607135,-10108.047348162,-39560.337652595,-1512.96525593308
