year, winter, spring, summer, fall
1995,-0.067055722853143,-0.0385285801184032,-111.170568301389,-24.8832237568451
1996,-24.4640350877193,-14.6263269639066,-0.0320402492187168,-9.38849557522124
1997,-Inf,-4.11111111111111,-0.0111197265340535,-0.0184256795882178
1998,-0.225634178905207,-0.0325786274337063,-0.043910854178371,-0.0154016380082131
1999,-2.37939321117453,-2.17241379310345,-0.0281869671950201,-0.0328707510094102
2000,-0.784313725490196,-0.0109890109890109,-0.0514013488390825,0.325048225308642
2001,-0.0736299794535253,-0.173481550580431,-0.02615718608143,NaN
2002,NaN,NaN,-0.0199556541019956,-0.022118541558666
2003,NaN,NaN,-0.0511362281402472,-0.0234379674917091
2004,NaN,NaN,-0.0218513934531175,-0.0562463048668684
2005,-0.0571597254775424,-0.837962194294732,-0.142201309953385,-14.004182339892
2006,-26.213687150838,-22.1764357122008,-0.160131591984079,-2.17032258064516
2007,-72.0588235294118,-8.24509803921569,-0.0284047090599859,-0.0234872698094379
2008,-21.4758107942828,-0.610971204721205,-0.0519091949800243,-0.142811565993342
2009,-0.0581244275517574,-4.32407407407407,-0.600398516414142,-0.220979080932785
2010,0.486315126163365,-0.617356205076111,-0.0166501849550333,-347.010050154321
2011,-18.3944634331597,-0.0272077755875431,-Inf,-0.345076195987655
2012,-Inf,-Inf,-0.0564173617664063,NaN
2013,-Inf,-Inf,-0.206640559983432,-0.022820735625231
2014,-Inf,-Inf,0.0367175624091407,-0.0185505637568111
2015,-Inf,0.00167581126883454,-Inf,NaN
2016,NaN,-Inf,-0.0541988746625615,-Inf
2017,-0.0126244839447982,-1.91833123473748,-0.0198585576884269,0.220991941015089
