year, winter, spring, summer, fall
1995,-15.3773012665633,0.448761655967774,-1.74671183961078,-15.8113570817514
1996,0.0582179994226425,0.486552599621453,0.411835531218254,-0.146329161511322
1997,0.111728065314298,0.173001277486397,-0.173626625397473,-11.5322491524287
1998,-0.283592769038482,-3.48847047507833,-0.548667523490369,0.234331876163171
1999,-5.66652828598655,-1.61796644539164,0.569827248356169,-18.1526791883619
2000,-0.136141416282578,0.445671863909775,-13.1354864960578,-0.207050121987185
2001,-4.80586747421625,-0.376281866740261,-326.637251261531,-Inf
2002,-51.7776831177902,-17.2673054399612,-54.5753999641233,-Inf
2003,-33.5431707479621,-53.2197380284533,-69503.4302048261,-Inf
2004,-Inf,-136.170071668722,-33154.2545967487,-20567.678742284
2005,-Inf,-119.715500128467,-3057.39728106268,-Inf
2006,-Inf,-Inf,-236864.378891941,-20889.808463347
2007,-Inf,-Inf,-Inf,-Inf
2008,-Inf,0.124796162438036,0.100760425173128,-40.2729292674731
2009,-4.43436971190283,-0.175854614464741,0.0278643996139761,-8.38154262909863
2010,-1.33559345186708,0.0297807022952408,-22.1504340134942,-7.20737758105508
2011,0.022015811847015,0.282248936943698,0.486847463020691,-15.9126611484408
2012,-0.343102284527518,-0.752543715301062,-104.103337763259,-Inf
2013,-Inf,0.206136923016315,-0.522813109827551,-0.0542679798632586
2014,-3.69647922935629,-0.471790975016093,-2.14874073646366,-104.916409552385
2015,-105.897828371303,0.354362342039535,0.340753503227459,-2.35303946006569
2016,-2.88668150392288,-0.156168084503011,-86.8849846552781,-10052.4216049383
2017,-0.218552326386241,-2.26661722626752,-3501.91827303889,-Inf
