year, winter, spring, summer, fall
2007,-Inf,-Inf,-69.052332819344,-Inf
2008,-0.114840474905775,0.447688107148944,-Inf,-Inf
2009,-0.301478701563679,-57.8438010981407,-Inf,-106296.1
2010,-1661.35332891729,0.546290029497226,-3.65930972386144,-Inf
2011,-Inf,-Inf,-1794.35547163907,-8.51777252234999
2012,-Inf,-Inf,-0.504658059671764,-0.61778932871219
2013,-Inf,-212.9059041315,-1.82024956807633,-0.153792291866202
2014,-Inf,-Inf,-1.17158881923245,-3.74725454160717
2015,-Inf,-0.0750728657172792,-35.199709901327,-17.4616921958998
2016,-Inf,-Inf,-102.600001974684,-2601.10659371324
2017,-137.551591810316,-40.8582651370744,-368.81092110761,-Inf
