year, winter, spring, summer, fall
2006,-1.69835757778745,-7.85788703594374,-23.8512994396098,-12.9463016680263
2007,-16.7278146945394,-1.79914772684546,-0.0677208491654366,0.811046136914369
2008,-30.790796213341,-4.46762027363711,-2.65606663039782,-10.2742337640991
2009,-1.5951908915163,-23.4967666105783,-34.987733934552,-5.56884947216169
2010,-1.72642729659682,-0.900640009590859,-0.837863503166412,-0.818970042894092
2011,-2.81824783859166,-3.65886014382701,-7.36389990479168,-3.70481697557612
2012,-2.35254736983243,-5.77887803479814,-1.60624126523749,-4.28038203617452
2013,-5.10372223746703,-3.10549891313904,-2.84466488595595,-28.6967123787163
2014,-21.2835467460729,-1.59125145764222,-4.29061645757595,-2.72315257328891
2015,-2.37538649476361,-5.57828218956962,-2.30284140027985,-1.05396111863571
2016,-7.81006024712081,0.0612470410109552,0.0518413003174395,-4.06200994281298
2017,-0.912367067465185,-4.65949258396769,-1.80114395012804,-4.41202198341329
