year, winter, spring, summer, fall
1995,-3.8644331733848,-81.7027162568595,-81816.5034003068,-67966.5065099024
1996,-Inf,-Inf,-9.89548941861012,-40.420037249109
1997,-Inf,-3098.60193681617,-10.3513270866631,-2056.31777023997
1998,-Inf,-212.881321482862,-Inf,-76865086.1414352
1999,-Inf,-Inf,-11767.4501352517,-Inf
2000,-Inf,-Inf,-13148866.9657357,-0.915046121735847
2001,-Inf,-30.531666655912,-Inf,-Inf
2002,-Inf,-Inf,-45.9710046833951,-1259.86102253215
2003,-Inf,-813584.252861722,-Inf,-55.9765382721179
2004,-Inf,-16.8014750981965,-369.831065951306,-1977.6711017764
2005,-76732.8170938085,-357701.673908491,-1673.62074620479,-1.04072044292639
2006,-Inf,-Inf,-139.186425484038,-160.475516894707
2007,-109.488417337168,-134.701129687044,-10501350.7355973,-1081941.82545694
2008,-4.10011939601774,-Inf,-22.1218496317569,-77.7952100547762
2009,-Inf,-Inf,-2941.72041435967,-Inf
2010,-Inf,-13.9485441122432,-61.1579454406419,-Inf
2011,-Inf,-Inf,-44.9648240577412,-Inf
2012,-Inf,-299.222887616314,-Inf,-Inf
2013,-Inf,-Inf,-28.8376817553594,-38.8155274685343
2014,-Inf,-Inf,-33.0151674298646,-87.5456735704295
2015,-368.481678828025,-233.364748307963,-8.24045956271589,-2.59311673920569
2016,-7.9944762976229,-34.6839795123633,-61.1829787355363,-40.0053848593964
2017,-Inf,-Inf,-1111.53659919995,-1.01059062468042
