year, winter, spring, summer, fall
2007,-0.683978135038537,-0.647994522116595,-6.51744724373381,-647.23143041939
2008,-1.50270987834787,-2.21953445106912,0.0281881924191839,-18.9746628545369
2009,-1.26838548453823,-0.423626257144398,-2.09240481597789,-0.547534124626784
2010,-0.0018872091684321,-0.864042345170895,-16.9756622619098,-2.89460129694436
2011,-1.28890023882016,-1.28568444536945,-0.225810915187876,-1.23929224157071
2012,-2.24015775067026,-1.35538320218404,-3.80000892109258,-0.695533481447494
2013,-0.798940750861127,-0.213376068536123,-1.14616352375884,-1.88950011130676
2014,-0.228342621047259,-0.395222384636738,-1.12535218363328,-4.97779920354945
2015,-2.11081411072623,-0.682410888521606,-0.261528422554719,-0.510859205150299
2016,-0.186281175861412,-1.03877095631577,-16.878280841077,-1.36980679656328
2017,-0.181819772341865,-0.519846247836701,-2.01898041139269,-6.81686943792914
