year, winter, spring, summer, fall
1995,-79.3311899751222,-133.377542522759,-37.9195254409567,-69.5956686309276
1996,-57.1566327409748,-11.5305430660126,-10.3476533931569,-16.7982306868344
1997,-106.643857121749,-46.922245323409,-551.856962326246,-33.2984929624452
1998,-2155.31930169021,-1.09004183068428,-61.9555597860416,-2.85948093504565
1999,-399.764706110182,-1.38444413610697,-28.6430183864624,-0.654111807460447
2000,-82.554912766402,-1.44327978367792,-3.13425001654009,-4.32602712169753
2001,-172.139669246678,-4.18445561893406,-887.945283049246,-33.8410654583166
2002,-20.5356279341218,-45.3919389245277,-62.9886192583561,-0.0943170405270277
2003,-12.821353626943,-6.61903893403764,-98.4805105318694,-396.026914446918
2004,-781.827475853652,-113.11963858484,-801.894020061728,-8.69577693896445
2005,-3716.53520005097,-34.6485658496147,-46.9361949994561,-45.4314877930433
2006,-245.187413521788,-0.727922966374871,-15.7198868630993,-59.7959325371857
2007,-5546.5044665051,-77.3609776172249,-522.181525494191,-67.9329036852281
2008,-6367.87718635257,-275.778448694338,-167.452855634109,-439.333014230443
2009,-482.337491872562,-5.05987136405861,-144.62985891942,-250.43375691904
2010,-210.08534241789,-26.2222822920759,-513.608116952198,-19.191067051569
2011,-1766.41929067313,-44.889491323009,-759.059596334029,-100.073568938062
2012,-70.9864021641497,-2.4527254198348,-2.08396662667052,-0.514931478200964
2013,-11.5782287822878,-0.231829999537702,-0.0873613880173154,-0.271529057260981
2014,-3435.81282299741,-8.73923800312591,-6.13198118363436,-266.175563109177
2015,-562.404458954075,-610.039368184381,-97.8066001761623,-79.6834591184637
2016,-3670.90028015944,-16.5485575070347,-31.5028896536289,-4.3061779894317
2017,-64.7389850433027,-4.04335702676533,-4.55112859579179,-43.4829053539092
