year, winter, spring, summer, fall
2002,-7549.94342691622,-1187.65187815007,-429.712421524789,-2869.20972796519
2003,-257.091918722518,-23.4996594169258,-1382.28299790637,-2514.56623280793
2004,-2989.22470184475,-16652.9340002406,-3121.91932174008,-35.3748030530292
2005,-16457.9786573028,-16.9120067055349,-948.571326579177,-288.414556298252
2006,-1453.64458577202,-275.520481668369,-760.488241801057,-164.204606985734
2007,-3825.79866224672,-8324.26808595426,-5372.96437768382,-601.824532883634
2008,-20794.9324852118,-145.168623522799,-847.172187480625,-987.124687040381
2009,-4028.06850468445,-22.9441979647056,-26.6679336945183,-442.570670137015
2011,-315.765045061218,-135.79137616641,-1210.88507928331,-2818.68242236637
2012,-2780.50233742895,-139.880737631558,-10.4883287418547,-582.395331833166
2013,-189.463245481078,-62.1770802259145,-880.684570479092,-427.324021146459
2014,-2187.85285126902,-37.7567063690988,-473.132879259424,-4140.29100244777
2015,-38.5493499817394,-1006.01986745025,-8071.80924928102,-1254.29271759198
2016,-541.988408567369,-2580.8297795741,-439.310622051187,-601.308792096862
2017,-386.821347967624,-167.963299623232,-967.25096781614,-92.4845263878439
