year, winter, spring, summer, fall
1995,0.0677745936458406,0.155224678045546,0.131334090649701,-9.65113796657986
2006,-0.086710267662431,-0.178794150780462,0.0375893823150747,0.399392706190278
2007,-0.0409305180041795,-0.0329721160943346,0.00284136198399343,-0.34994768276947
2008,-0.147886394939757,-0.0782782957044672,-0.0295456502511502,0.20519007517195
2009,0.0381007839087398,0.0438146939300907,0.0622754787532581,0.0139329626197016
2010,0.193730432035203,0.000411526617359659,-0.26577873692245,-0.055274580721008
2011,-0.0402191159629131,-0.0116140088546124,-0.15327771900727,-0.0250752405056007
2012,-0.141042569899803,-0.0554088451744592,-0.0884440389056085,-0.00569340281403119
2013,-0.0482911455561785,-0.0296545233820165,0.0972617059846471,-0.0351674359463703
2014,-0.0174548685023863,-0.0207646504841532,0.0147984863404484,-0.0769671919179333
2015,-0.0187405380432371,-0.0101625430340389,-0.0709093763898592,0.0283995299717769
2016,0.092923503398096,-0.0502122273523475,0.078916251016422,0.0384875328644929
2017,-0.10116845990881,0.180137747725646,0.0199302478012995,-0.146755356206323
