year, winter, spring, summer, fall
1995,-352.418546815261,-266.472793237862,-27.0724195294118,-446.308377466251
1996,-137.985828771989,-173.453159681382,-200.602447992583,-241.047155608912
1997,-244.886312725262,-261.483704985632,-46.6684907136449,-1026.7519930412
1998,-178.556323401003,-154.835359406555,-50.1296385653209,-25.0618982341677
1999,-83.606881690638,-54.9591446682382,-140.946387820456,-4.44917694825192
2000,-63.245710482423,-195.620082236032,-41.9286026318961,-1765.05767490341
2001,-112.778682181536,-116.851410764201,-63.9117996018299,-269.258914120961
2002,-519.837840028688,-268.438818183931,-49.7530953631288,-372.778543060078
2003,-426.91426893543,-404.038756824445,-123.654132460106,-196.07891526263
2004,-316.101446963361,-83.300092677035,-387.081146952782,-779.893099109274
2005,-406.080926301521,-190.472509661891,-83.0168946613382,-289.490666724395
2006,-339.848104524832,-232.505588698367,-34.3419274324769,-77.743983498784
2007,-112.14024792979,-58.7522450302383,-110.944669882273,-233.297195485187
2008,-257.595397026048,-65.384090787079,-219.162138701201,-48.3142066599005
2009,-165.643911099343,-96.0280608692483,-421.252840604079,-410.470487339485
2010,-21.1245482727086,-18.501335114955,-122.974699964467,-20.6391361926707
2011,-42.2263009938043,-76.7617166486316,-338.143223273948,-37.5777779950342
2012,-48.8689498494633,-119.824034233981,-332.559201994061,-164.610157030826
2013,-56.9712757975033,-68.8010930477072,-2.65361112762812,-20.1211297072765
2014,-95.62738978424,-26.45035007041,-623.431975161054,-103.201302454999
2015,-127.220606292474,-62.7220332304343,-4.91440743668639,-100.32735755929
2016,-73.2902851575676,-45.2721581798909,-56.0613466872093,-6.91346490317417
2017,-99.5844046005721,-64.0043747482084,-188.760042758655,-434.411006234672
