year, winter, spring, summer, fall
2006,-216.358743353997,-332.630590232113,-370.767798472363,-105.80024134546
2007,-5.44225737954665,-1.01459577798701,0.0976828197311066,-5.61520363936442
2008,-32.4075534258405,-67.1562383136814,-1.09845238385119,-8.08369850864185
2009,-99.050880371942,-5.0077116879354,-34.3891109839885,0.155503697788639
2010,0.0593113408835996,-78.305752304045,-0.0669394622001309,0.761925711436353
2011,-54.6845660396132,-320.560945949469,-866.15295429713,-1814.47448604542
2012,-1.47680639343563,-111.293132475386,-60.1219099504859,-10.5831865593814
2013,-574.14492783703,-14.4633590345058,-55.4068716846634,-3.15939037540034
2014,-109.502700302536,-302.574474055241,-1108.38979878636,-24.1627990072513
2015,-9.37507662069096,-3.6174250395281,-0.50628672667186,0.319853525556576
2016,-95.9972130877285,0.261066982428038,0.178271898841643,-6.42037828467229
2017,-9.04325110612437,-0.532798084017647,-40.3730442086759,-183.379714866228
